block_id,original_index
1,0
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
75,9
75,10
75,11
1,12
1,13
1,14
1,15
75,16
1,17
75,18
1,19
75,20
75,21
1,22
1,23
1,24
-1,25
1,26
1,27
88,28
97,29
97,30
97,31
18,32
18,33
40,34
50,35
67,36
-1,37
22,38
9,39
9,40
11,41
39,42
104,43
39,44
19,45
117,46
71,47
70,48
40,49
80,50
11,51
33,52
12,53
11,54
35,55
12,56
50,57
19,58
11,59
30,60
72,61
3,62
67,63
80,64
80,65
12,66
35,67
8,68
58,69
94,70
43,71
50,72
4,73
83,74
124,75
80,76
-1,77
55,78
40,79
4,80
80,81
21,82
50,83
22,84
10,85
91,86
23,87
43,88
70,89
19,90
12,91
72,92
1,93
80,94
46,95
43,96
43,97
-1,98
67,99
17,100
9,101
50,102
9,103
12,104
35,105
67,106
39,107
38,108
84,109
46,110
80,111
11,112
19,113
19,114
43,115
43,116
11,117
78,118
9,119
9,120
9,121
-1,122
138,123
12,124
19,125
39,126
48,127
48,128
67,129
3,130
98,131
9,132
9,133
93,134
50,135
40,136
78,137
9,138
11,139
12,140
22,141
124,142
90,143
9,144
9,145
3,146
69,147
94,148
84,149
-1,150
17,151
17,152
50,153
67,154
9,155
46,156
40,157
56,158
124,159
-1,160
12,161
128,162
62,163
82,164
13,165
100,166
40,167
19,168
72,169
3,170
3,171
36,172
18,173
17,174
3,175
3,176
18,177
3,178
3,179
45,180
23,181
22,182
91,183
0,184
0,185
102,186
16,187
111,188
16,189
94,190
94,191
23,192
39,193
19,194
39,195
55,196
44,197
72,198
18,199
61,200
17,201
64,202
64,203
79,204
11,205
11,206
86,207
52,208
102,209
0,210
102,211
102,212
83,213
42,214
32,215
7,216
94,217
124,218
40,219
48,220
61,221
-1,222
11,223
3,224
4,225
85,226
15,227
60,228
45,229
10,230
95,231
97,232
121,233
30,234
72,235
84,236
116,237
4,238
105,239
90,240
12,241
40,242
52,243
111,244
69,245
17,246
3,247
90,248
59,249
99,250
72,251
135,252
21,253
84,254
94,255
110,256
125,257
124,258
4,259
42,260
4,261
78,262
17,263
19,264
19,265
66,266
64,267
79,268
35,269
35,270
35,271
30,272
110,273
10,274
106,275
8,276
110,277
124,278
26,279
8,280
90,281
128,282
56,283
40,284
40,285
111,286
64,287
69,288
4,289
72,290
72,291
102,292
94,293
94,294
94,295
58,296
58,297
33,298
3,299
72,300
79,301
64,302
3,303
21,304
35,305
12,306
41,307
-1,308
3,309
76,310
11,311
69,312
60,313
96,314
10,315
8,316
90,317
26,318
90,319
124,320
124,321
124,322
12,323
19,324
52,325
56,326
137,327
79,328
30,329
61,330
86,331
35,332
3,333
64,334
136,335
83,336
57,337
83,338
18,339
27,340
84,341
42,342
4,343
4,344
58,345
58,346
12,347
11,348
52,349
3,350
96,351
20,352
81,353
10,354
52,355
69,356
60,357
4,358
87,359
10,360
51,361
32,362
8,363
84,364
92,365
94,366
26,367
83,368
90,369
44,370
44,371
39,372
96,373
10,374
89,375
111,376
3,377
3,378
90,379
124,380
73,381
13,382
21,383
10,384
20,385
58,386
90,387
7,388
129,389
14,390
8,391
94,392
84,393
78,394
50,395
66,396
55,397
124,398
0,399
89,400
61,401
30,402
3,403
3,404
35,405
83,406
4,407
51,408
27,409
72,410
10,411
10,412
10,413
27,414
15,415
106,416
98,417
106,418
94,419
8,420
40,421
38,422
43,423
48,424
40,425
23,426
10,427
79,428
69,429
96,430
136,431
45,432
10,433
0,434
8,435
8,436
106,437
8,438
98,439
58,440
41,441
44,442
84,443
19,444
18,445
89,446
89,447
12,448
12,449
69,450
83,451
85,452
29,453
94,454
45,455
99,456
84,457
139,458
105,459
26,460
40,461
40,462
44,463
39,464
40,465
40,466
30,467
111,468
64,469
61,470
3,471
69,472
52,473
10,474
27,475
87,476
101,477
124,478
84,479
8,480
7,481
4,482
98,483
83,484
94,485
48,486
44,487
40,488
50,489
79,490
3,491
69,492
35,493
52,494
52,495
4,496
10,497
25,498
29,499
84,500
10,501
99,502
90,503
128,504
94,505
90,506
107,507
13,508
19,509
50,510
48,511
19,512
19,513
55,514
30,515
137,516
86,517
64,518
-1,519
52,520
18,521
124,522
22,523
90,524
124,525
90,526
90,527
72,528
98,529
92,530
87,531
101,532
101,533
88,534
115,535
95,536
120,537
31,538
114,539
103,540
119,541
62,542
101,543
139,544
51,545
14,546
103,547
121,548
87,549
13,550
139,551
94,552
88,553
14,554
130,555
49,556
119,557
132,558
121,559
117,560
14,561
68,562
34,563
101,564
139,565
37,566
28,567
133,568
13,569
82,570
71,571
51,572
7,573
94,574
108,575
139,576
139,577
140,578
140,579
114,580
131,581
131,582
71,583
97,584
133,585
54,586
103,587
13,588
82,589
14,590
7,591
87,592
117,593
95,594
114,595
97,596
120,597
120,598
13,599
95,600
120,601
121,602
115,603
141,604
82,605
117,606
141,607
108,608
120,609
112,610
95,611
95,612
135,613
122,614
112,615
122,616
115,617
87,618
117,619
139,620
117,621
68,622
108,623
139,624
139,625
95,626
130,627
110,628
110,629
112,630
28,631
100,632
87,633
132,634
117,635
117,636
117,637
95,638
95,639
131,640
100,641
37,642
115,643
133,644
117,645
82,646
74,647
120,648
120,649
120,650
118,651
120,652
28,653
95,654
131,655
-1,656
110,657
110,658
14,659
107,660
101,661
92,662
28,663
28,664
112,665
13,666
121,667
135,668
140,669
119,670
115,671
108,672
87,673
120,674
120,675
110,676
131,677
82,678
120,679
121,680
77,681
115,682
100,683
117,684
117,685
29,686
-1,687
8,688
110,689
132,690
120,691
112,692
133,693
139,694
140,695
120,696
95,697
95,698
110,699
115,700
133,701
-1,702
117,703
117,704
107,705
106,706
87,707
139,708
94,709
51,710
131,711
100,712
110,713
82,714
95,715
122,716
53,717
122,718
115,719
13,720
87,721
13,722
87,723
-1,724
130,725
95,726
95,727
119,728
2,729
2,730
2,731
2,732
42,733
42,734
96,735
136,736
89,737
81,738
81,739
42,740
32,741
104,742
136,743
81,744
104,745
86,746
89,747
86,748
96,749
99,750
81,751
86,752
86,753
86,754
86,755
99,756
89,757
99,758
89,759
96,760
85,761
86,762
-1,763
111,764
16,765
136,766
24,767
99,768
137,769
137,770
81,771
73,772
42,773
84,774
137,775
96,776
96,777
86,778
104,779
86,780
104,781
104,782
89,783
137,784
136,785
86,786
99,787
83,788
99,789
89,790
99,791
0,792
16,793
2,794
2,795
2,796
42,797
22,798
2,799
85,800
99,801
15,802
16,803
60,804
60,805
98,806
26,807
0,808
85,809
0,810
91,811
22,812
60,813
26,814
2,815
16,816
99,817
89,818
24,819
60,820
22,821
74,822
37,823
123,824
37,825
0,826
16,827
2,828
0,829
22,830
24,831
2,832
2,833
15,834
98,835
42,836
22,837
2,838
15,839
26,840
22,841
24,842
24,843
22,844
60,845
42,846
26,847
101,848
2,849
26,850
26,851
26,852
58,853
101,854
101,855
101,856
15,857
60,858
83,859
26,860
98,861
16,862
60,863
42,864
42,865
26,866
85,867
24,868
2,869
0,870
22,871
22,872
2,873
2,874
99,875
24,876
16,877
0,878
0,879
8,880
26,881
98,882
26,883
32,884
42,885
91,886
83,887
60,888
85,889
98,890
60,891
2,892
74,893
112,894
112,895
112,896
7,897
7,898
7,899
106,900
106,901
37,902
63,903
63,904
63,905
63,906
31,907
93,908
93,909
93,910
93,911
93,912
112,913
112,914
37,915
74,916
74,917
93,918
93,919
93,920
37,921
123,922
37,923
77,924
93,925
93,926
93,927
54,928
31,929
54,930
93,931
93,932
93,933
93,934
93,935
93,936
93,937
-1,938
-1,939
54,940
54,941
31,942
31,943
105,944
129,945
129,946
105,947
54,948
54,949
105,950
105,951
129,952
127,953
129,954
105,955
54,956
37,957
42,958
42,959
42,960
32,961
129,962
105,963
129,964
129,965
54,966
54,967
106,968
106,969
42,970
42,971
42,972
84,973
-1,974
42,975
129,976
105,977
127,978
127,979
105,980
106,981
106,982
106,983
42,984
29,985
29,986
29,987
42,988
129,989
129,990
129,991
106,992
101,993
101,994
101,995
101,996
101,997
132,998
8,999
29,1000
29,1001
29,1002
29,1003
134,1004
62,1005
7,1006
62,1007
132,1008
132,1009
132,1010
132,1011
112,1012
8,1013
29,1014
51,1015
73,1016
73,1017
73,1018
62,1019
134,1020
134,1021
62,1022
112,1023
112,1024
112,1025
29,1026
29,1027
73,1028
109,1029
109,1030
68,1031
62,1032
109,1033
62,1034
-1,1035
-1,1036
31,1037
31,1038
31,1039
31,1040
73,1041
13,1042
71,1043
62,1044
62,1045
62,1046
132,1047
132,1048
109,1049
31,1050
31,1051
31,1052
6,1053
6,1054
71,1055
71,1056
71,1057
28,1058
132,1059
132,1060
132,1061
132,1062
63,1063
6,1064
6,1065
68,1066
68,1067
7,1068
112,1069
112,1070
112,1071
63,1072
63,1073
112,1074
70,1075
70,1076
70,1077
70,1078
70,1079
70,1080
70,1081
70,1082
50,1083
67,1084
67,1085
67,1086
70,1087
89,1088
89,1089
112,1090
79,1091
141,1092
109,1093
12,1094
5,1095
12,1096
56,1097
109,1098
49,1099
52,1100
79,1101
79,1102
79,1103
24,1104
24,1105
24,1106
29,1107
29,1108
49,1109
29,1110
141,1111
29,1112
29,1113
-1,1114
141,1115
-1,1116
49,1117
29,1118
141,1119
-1,1120
141,1121
141,1122
5,1123
99,1124
2,1125
42,1126
42,1127
66,1128
66,1129
78,1130
66,1131
19,1132
19,1133
40,1134
44,1135
19,1136
48,1137
50,1138
19,1139
48,1140
66,1141
39,1142
48,1143
80,1144
80,1145
19,1146
39,1147
44,1148
48,1149
80,1150
39,1151
40,1152
38,1153
9,1154
41,1155
41,1156
41,1157
9,1158
66,1159
43,1160
38,1161
39,1162
39,1163
38,1164
39,1165
9,1166
46,1167
80,1168
46,1169
48,1170
39,1171
44,1172
44,1173
33,1174
44,1175
38,1176
11,1177
19,1178
50,1179
33,1180
9,1181
55,1182
44,1183
44,1184
35,1185
33,1186
9,1187
67,1188
43,1189
19,1190
48,1191
19,1192
67,1193
138,1194
70,1195
138,1196
70,1197
48,1198
55,1199
39,1200
48,1201
38,1202
138,1203
46,1204
48,1205
50,1206
43,1207
55,1208
55,1209
80,1210
39,1211
38,1212
39,1213
70,1214
67,1215
44,1216
66,1217
44,1218
38,1219
33,1220
39,1221
43,1222
70,1223
46,1224
48,1225
43,1226
55,1227
39,1228
44,1229
39,1230
50,1231
138,1232
40,1233
46,1234
43,1235
55,1236
138,1237
46,1238
78,1239
19,1240
19,1241
9,1242
46,1243
70,1244
70,1245
46,1246
138,1247
40,1248
44,1249
56,1250
46,1251
46,1252
43,1253
43,1254
138,1255
55,1256
48,1257
50,1258
55,1259
38,1260
12,1261
38,1262
38,1263
46,1264
66,1265
48,1266
44,1267
39,1268
19,1269
33,1270
50,1271
138,1272
48,1273
40,1274
39,1275
38,1276
86,1277
41,1278
38,1279
56,1280
9,1281
67,1282
66,1283
46,1284
43,1285
55,1286
43,1287
66,1288
38,1289
33,1290
40,1291
43,1292
67,1293
48,1294
48,1295
44,1296
50,1297
44,1298
38,1299
78,1300
33,1301
33,1302
46,1303
9,1304
46,1305
50,1306
55,1307
55,1308
38,1309
66,1310
19,1311
38,1312
36,1313
86,1314
89,1315
30,1316
30,1317
30,1318
20,1319
25,1320
20,1321
56,1322
58,1323
58,1324
92,1325
6,1326
95,1327
104,1328
137,1329
64,1330
64,1331
69,1332
76,1333
76,1334
35,1335
89,1336
52,1337
20,1338
89,1339
47,1340
47,1341
111,1342
16,1343
24,1344
30,1345
111,1346
85,1347
27,1348
16,1349
25,1350
35,1351
33,1352
8,1353
58,1354
116,1355
58,1356
95,1357
95,1358
113,1359
11,1360
76,1361
69,1362
76,1363
64,1364
64,1365
64,1366
17,1367
47,1368
20,1369
47,1370
30,1371
36,1372
20,1373
81,1374
10,1375
18,1376
25,1377
102,1378
24,1379
10,1380
102,1381
41,1382
58,1383
34,1384
58,1385
62,1386
100,1387
14,1388
6,1389
110,1390
56,1391
35,1392
17,1393
17,1394
76,1395
64,1396
96,1397
96,1398
3,1399
86,1400
30,1401
89,1402
30,1403
16,1404
36,1405
81,1406
79,1407
30,1408
91,1409
10,1410
102,1411
78,1412
41,1413
32,1414
98,1415
32,1416
95,1417
11,1418
86,1419
52,1420
35,1421
47,1422
86,1423
89,1424
89,1425
89,1426
86,1427
99,1428
20,1429
36,1430
20,1431
16,1432
18,1433
89,1434
30,1435
96,1436
96,1437
78,1438
41,1439
136,1440
90,1441
32,1442
105,1443
104,1444
35,1445
52,1446
52,1447
89,1448
111,1449
61,1450
72,1451
36,1452
86,1453
79,1454
89,1455
36,1456
20,1457
10,1458
24,1459
81,1460
41,1461
56,1462
56,1463
125,1464
92,1465
31,1466
77,1467
77,1468
69,1469
3,1470
137,1471
69,1472
96,1473
64,1474
3,1475
47,1476
86,1477
47,1478
30,1479
111,1480
21,1481
36,1482
96,1483
20,1484
25,1485
10,1486
85,1487
33,1488
56,1489
104,1490
51,1491
34,1492
73,1493
35,1494
17,1495
76,1496
86,1497
64,1498
64,1499
35,1500
99,1501
89,1502
89,1503
96,1504
36,1505
89,1506
16,1507
36,1508
30,1509
20,1510
3,1511
33,1512
38,1513
84,1514
126,1515
5,1516
35,1517
18,1518
11,1519
137,1520
136,1521
35,1522
52,1523
111,1524
137,1525
96,1526
17,1527
3,1528
76,1529
89,1530
81,1531
76,1532
3,1533
76,1534
96,1535
96,1536
36,1537
3,1538
21,1539
10,1540
79,1541
16,1542
20,1543
30,1544
85,1545
16,1546
16,1547
33,1548
25,1549
111,1550
27,1551
51,1552
106,1553
17,1554
35,1555
136,1556
136,1557
76,1558
96,1559
96,1560
18,1561
52,1562
76,1563
47,1564
96,1565
96,1566
81,1567
36,1568
16,1569
30,1570
20,1571
20,1572
10,1573
20,1574
91,1575
0,1576
33,1577
12,1578
10,1579
89,1580
7,1581
92,1582
118,1583
104,1584
64,1585
11,1586
64,1587
35,1588
96,1589
64,1590
96,1591
137,1592
3,1593
79,1594
36,1595
137,1596
36,1597
99,1598
21,1599
25,1600
30,1601
20,1602
30,1603
16,1604
10,1605
0,1606
0,1607
10,1608
56,1609
41,1610
78,1611
33,1612
56,1613
89,1614
85,1615
10,1616
29,1617
108,1618
101,1619
122,1620
123,1621
-1,1622
17,1623
41,1624
69,1625
69,1626
64,1627
3,1628
76,1629
76,1630
76,1631
30,1632
47,1633
27,1634
36,1635
61,1636
30,1637
89,1638
81,1639
81,1640
81,1641
10,1642
91,1643
0,1644
41,1645
24,1646
16,1647
25,1648
99,1649
94,1650
51,1651
73,1652
126,1653
5,1654
3,1655
86,1656
11,1657
17,1658
61,1659
36,1660
11,1661
47,1662
64,1663
47,1664
47,1665
20,1666
81,1667
47,1668
99,1669
89,1670
36,1671
25,1672
10,1673
10,1674
16,1675
25,1676
33,1677
69,1678
39,1679
24,1680
25,1681
91,1682
102,1683
65,1684
11,1685
52,1686
52,1687
17,1688
56,1689
104,1690
35,1691
76,1692
86,1693
64,1694
35,1695
61,1696
36,1697
10,1698
61,1699
89,1700
61,1701
30,1702
20,1703
10,1704
16,1705
89,1706
99,1707
10,1708
25,1709
25,1710
0,1711
56,1712
27,1713
6,1714
62,1715
132,1716
69,1717
52,1718
96,1719
35,1720
27,1721
137,1722
30,1723
30,1724
86,1725
111,1726
18,1727
18,1728
96,1729
81,1730
16,1731
18,1732
16,1733
61,1734
30,1735
10,1736
16,1737
99,1738
25,1739
33,1740
17,1741
35,1742
10,1743
20,1744
6,1745
6,1746
104,1747
104,1748
11,1749
35,1750
52,1751
35,1752
89,1753
64,1754
136,1755
3,1756
36,1757
96,1758
47,1759
47,1760
86,1761
86,1762
89,1763
89,1764
96,1765
111,1766
25,1767
89,1768
16,1769
102,1770
69,1771
-1,1772
33,1773
33,1774
10,1775
58,1776
6,1777
56,1778
35,1779
3,1780
137,1781
35,1782
89,1783
30,1784
89,1785
27,1786
18,1787
10,1788
25,1789
30,1790
73,1791
108,1792
92,1793
88,1794
7,1795
51,1796
85,1797
10,1798
124,1799
20,1800
15,1801
0,1802
0,1803
0,1804
23,1805
85,1806
91,1807
59,1808
23,1809
2,1810
60,1811
2,1812
4,1813
26,1814
90,1815
83,1816
22,1817
83,1818
59,1819
116,1820
7,1821
127,1822
84,1823
4,1824
84,1825
129,1826
51,1827
32,1828
32,1829
126,1830
77,1831
84,1832
84,1833
84,1834
34,1835
73,1836
88,1837
87,1838
34,1839
73,1840
73,1841
51,1842
0,1843
20,1844
85,1845
15,1846
15,1847
85,1848
83,1849
2,1850
2,1851
2,1852
85,1853
15,1854
26,1855
116,1856
22,1857
22,1858
26,1859
4,1860
2,1861
98,1862
4,1863
116,1864
32,1865
32,1866
84,1867
84,1868
101,1869
34,1870
127,1871
84,1872
108,1873
108,1874
51,1875
108,1876
100,1877
0,1878
85,1879
15,1880
85,1881
16,1882
16,1883
85,1884
102,1885
93,1886
2,1887
93,1888
90,1889
22,1890
83,1891
4,1892
2,1893
2,1894
42,1895
7,1896
129,1897
51,1898
42,1899
51,1900
84,1901
34,1902
7,1903
51,1904
34,1905
134,1906
34,1907
7,1908
73,1909
134,1910
83,1911
25,1912
16,1913
27,1914
0,1915
10,1916
102,1917
23,1918
91,1919
24,1920
2,1921
116,1922
4,1923
83,1924
22,1925
4,1926
116,1927
84,1928
34,1929
105,1930
58,1931
125,1932
129,1933
29,1934
87,1935
42,1936
7,1937
51,1938
106,1939
51,1940
106,1941
92,1942
106,1943
83,1944
25,1945
20,1946
91,1947
91,1948
91,1949
83,1950
85,1951
16,1952
16,1953
102,1954
85,1955
10,1956
-1,1957
91,1958
85,1959
4,1960
90,1961
90,1962
4,1963
4,1964
93,1965
4,1966
4,1967
105,1968
34,1969
116,1970
32,1971
127,1972
84,1973
116,1974
125,1975
6,1976
34,1977
116,1978
34,1979
84,1980
84,1981
106,1982
51,1983
7,1984
108,1985
30,1986
27,1987
124,1988
30,1989
24,1990
25,1991
25,1992
16,1993
22,1994
26,1995
23,1996
83,1997
128,1998
128,1999
4,2000
59,2001
90,2002
4,2003
4,2004
84,2005
125,2006
105,2007
6,2008
6,2009
125,2010
129,2011
7,2012
34,2013
68,2014
73,2015
51,2016
134,2017
25,2018
85,2019
20,2020
0,2021
83,2022
0,2023
15,2024
22,2025
24,2026
10,2027
4,2028
85,2029
128,2030
85,2031
23,2032
93,2033
90,2034
59,2035
94,2036
26,2037
58,2038
84,2039
32,2040
58,2041
88,2042
116,2043
92,2044
131,2045
8,2046
87,2047
101,2048
101,2049
92,2050
7,2051
84,2052
84,2053
84,2054
108,2055
82,2056
102,2057
102,2058
91,2059
20,2060
15,2061
91,2062
85,2063
10,2064
23,2065
59,2066
102,2067
15,2068
83,2069
98,2070
98,2071
2,2072
124,2073
83,2074
116,2075
116,2076
1,2077
2,2078
57,2079
73,2080
129,2081
32,2082
92,2083
63,2084
114,2085
94,2086
105,2087
125,2088
32,2089
88,2090
73,2091
73,2092
125,2093
88,2094
7,2095
101,2096
88,2097
91,2098
20,2099
102,2100
27,2101
0,2102
0,2103
0,2104
0,2105
91,2106
22,2107
60,2108
102,2109
91,2110
60,2111
26,2112
85,2113
59,2114
23,2115
98,2116
42,2117
98,2118
98,2119
98,2120
58,2121
125,2122
58,2123
34,2124
32,2125
116,2126
32,2127
105,2128
114,2129
32,2130
87,2131
32,2132
84,2133
73,2134
94,2135
7,2136
73,2137
92,2138
108,2139
88,2140
134,2141
7,2142
7,2143
16,2144
25,2145
16,2146
20,2147
20,2148
102,2149
22,2150
102,2151
2,2152
83,2153
98,2154
128,2155
15,2156
4,2157
125,2158
4,2159
129,2160
34,2161
58,2162
105,2163
105,2164
32,2165
74,2166
105,2167
42,2168
42,2169
88,2170
87,2171
51,2172
42,2173
108,2174
84,2175
7,2176
42,2177
51,2178
139,2179
73,2180
85,2181
16,2182
91,2183
16,2184
85,2185
15,2186
59,2187
20,2188
90,2189
85,2190
85,2191
98,2192
83,2193
59,2194
22,2195
2,2196
98,2197
58,2198
105,2199
34,2200
125,2201
8,2202
49,2203
125,2204
42,2205
42,2206
51,2207
51,2208
134,2209
73,2210
101,2211
15,2212
15,2213
91,2214
102,2215
23,2216
0,2217
85,2218
59,2219
15,2220
26,2221
91,2222
98,2223
83,2224
83,2225
26,2226
98,2227
23,2228
83,2229
26,2230
98,2231
22,2232
4,2233
58,2234
58,2235
90,2236
116,2237
90,2238
34,2239
8,2240
116,2241
7,2242
94,2243
32,2244
88,2245
77,2246
32,2247
106,2248
51,2249
51,2250
108,2251
73,2252
88,2253
68,2254
25,2255
83,2256
0,2257
27,2258
20,2259
24,2260
24,2261
24,2262
15,2263
23,2264
22,2265
45,2266
93,2267
93,2268
2,2269
42,2270
116,2271
116,2272
125,2273
84,2274
116,2275
34,2276
53,2277
123,2278
84,2279
125,2280
29,2281
87,2282
139,2283
51,2284
85,2285
60,2286
15,2287
0,2288
0,2289
16,2290
20,2291
16,2292
2,2293
83,2294
10,2295
98,2296
83,2297
124,2298
124,2299
26,2300
26,2301
127,2302
105,2303
88,2304
7,2305
34,2306
32,2307
122,2308
122,2309
34,2310
101,2311
92,2312
51,2313
29,2314
106,2315
88,2316
73,2317
92,2318
20,2319
25,2320
16,2321
25,2322
25,2323
85,2324
91,2325
15,2326
45,2327
124,2328
93,2329
60,2330
22,2331
59,2332
128,2333
93,2334
98,2335
58,2336
58,2337
129,2338
42,2339
4,2340
57,2341
29,2342
116,2343
5,2344
87,2345
34,2346
92,2347
108,2348
7,2349
73,2350
51,2351
51,2352
88,2353
73,2354
68,2355
88,2356
88,2357
10,2358
85,2359
91,2360
24,2361
2,2362
45,2363
102,2364
102,2365
45,2366
22,2367
59,2368
105,2369
60,2370
4,2371
59,2372
59,2373
90,2374
129,2375
7,2376
127,2377
90,2378
7,2379
77,2380
135,2381
84,2382
127,2383
118,2384
108,2385
14,2386
68,2387
101,2388
101,2389
97,2390
6,2391
95,2392
6,2393
6,2394
95,2395
132,2396
28,2397
28,2398
65,2399
63,2400
120,2401
110,2402
130,2403
74,2404
65,2405
130,2406
37,2407
5,2408
122,2409
77,2410
122,2411
121,2412
88,2413
14,2414
13,2415
82,2416
108,2417
6,2418
107,2419
107,2420
107,2421
6,2422
82,2423
49,2424
131,2425
63,2426
63,2427
110,2428
130,2429
110,2430
123,2431
140,2432
53,2433
123,2434
73,2435
82,2436
14,2437
14,2438
109,2439
109,2440
100,2441
107,2442
6,2443
107,2444
6,2445
63,2446
6,2447
65,2448
53,2449
