block_id,original_index
139,343
15,344
112,345
96,346
207,347
93,348
112,349
129,350
127,351
127,352
127,353
15,354
134,355
93,356
173,357
34,358
94,359
112,360
15,361
80,362
162,363
200,364
100,365
120,366
126,367
200,368
100,369
154,370
112,371
133,372
96,373
88,374
112,375
155,376
96,377
15,378
137,379
96,380
80,381
55,382
159,383
100,384
133,385
126,386
92,387
207,388
59,389
59,390
31,391
112,392
159,393
36,394
122,395
143,396
100,397
249,398
134,399
62,400
62,401
182,402
173,403
122,404
155,405
136,406
143,407
3,408
75,409
139,410
31,411
36,412
28,413
100,414
100,415
154,416
173,417
143,418
126,419
153,420
139,421
133,422
28,423
45,424
132,425
122,426
21,427
248,428
143,429
46,430
182,431
86,432
143,433
93,434
45,435
16,436
16,437
97,438
50,439
200,440
182,441
122,442
66,443
143,444
75,445
93,446
143,447
123,448
108,449
173,450
108,451
143,452
23,453
71,454
125,455
87,456
45,457
86,458
143,459
34,460
207,461
247,462
110,463
87,464
141,465
98,466
45,467
86,468
75,469
66,470
173,471
143,472
108,473
75,474
86,475
249,476
3,477
3,478
4,479
247,480
30,481
97,482
30,483
21,484
207,485
104,486
45,487
221,488
182,489
249,490
143,491
247,492
143,493
104,494
117,495
117,496
141,497
16,498
45,499
122,500
3,501
248,502
75,503
86,504
3,505
93,506
93,507
249,508
248,509
249,510
173,511
3,512
75,513
66,514
66,515
98,516
182,517
143,518
98,519
249,520
34,521
45,522
34,523
151,524
98,525
248,526
222,527
116,528
222,529
104,530
34,531
88,532
45,533
89,534
89,535
120,536
120,537
156,538
221,539
4,540
4,541
34,542
63,543
-1,544
4,545
143,546
173,547
200,548
-1,549
23,550
3,551
162,552
222,553
173,554
66,555
3,556
93,557
143,558
141,559
162,560
40,561
108,562
86,563
143,564
207,565
45,566
143,567
66,568
-1,569
16,570
97,571
98,572
207,573
34,574
34,575
34,576
207,577
3,578
173,579
93,580
143,581
16,582
141,583
34,584
104,585
173,586
45,587
144,588
125,589
151,590
156,591
89,592
50,593
95,594
95,595
98,596
125,597
87,598
89,599
87,600
152,601
110,602
87,603
40,604
121,605
46,606
101,607
46,608
146,609
132,610
7,611
152,612
89,613
116,614
152,615
83,616
141,617
98,618
222,619
146,620
243,621
21,622
109,623
-1,624
98,625
63,626
130,627
95,628
152,629
50,630
120,631
87,632
40,633
123,634
156,635
89,636
21,637
110,638
130,639
63,640
21,641
116,642
95,643
123,644
95,645
120,646
86,647
110,648
89,649
46,650
222,651
130,652
110,653
120,654
123,655
50,656
132,657
151,658
30,659
7,660
97,661
129,662
21,663
50,664
130,665
98,666
101,667
97,668
50,669
30,670
71,671
7,672
110,673
130,674
130,675
120,676
120,677
145,678
249,679
7,680
130,681
110,682
109,683
21,684
152,685
146,686
130,687
-1,688
110,689
89,690
222,691
243,692
222,693
187,694
109,695
121,696
129,697
89,698
109,699
129,700
116,701
50,702
95,703
109,704
116,705
132,706
97,707
98,708
70,709
95,710
109,711
21,712
40,713
132,714
146,715
116,716
97,717
110,718
116,719
123,720
110,721
244,722
195,723
28,724
36,725
22,726
259,727
228,728
36,729
111,730
32,731
14,732
234,733
131,734
35,735
234,736
177,737
146,738
157,739
36,740
111,741
216,742
35,743
35,744
35,745
35,746
-1,747
95,748
157,749
16,750
16,751
116,752
125,753
36,754
36,755
23,756
28,757
238,758
257,759
40,760
21,761
137,762
111,763
92,764
130,765
120,766
63,767
28,768
111,769
55,770
199,771
244,772
92,773
111,774
36,775
111,776
244,777
87,778
145,779
145,780
131,781
111,782
216,783
111,784
259,785
87,786
22,787
23,788
186,789
238,790
110,791
137,792
35,793
22,794
28,795
197,796
205,797
234,798
216,799
125,800
131,801
224,802
110,803
121,804
157,805
87,806
111,807
125,808
111,809
157,810
206,811
20,812
20,813
68,814
-1,815
48,816
233,817
234,818
234,819
186,820
216,821
238,822
197,823
220,824
13,825
238,826
206,827
25,828
220,829
20,830
174,831
5,832
212,833
219,834
219,835
68,836
41,837
41,838
12,839
172,840
197,841
234,842
35,843
187,844
206,845
214,846
172,847
51,848
210,849
41,850
185,851
230,852
227,853
20,854
219,855
26,856
13,857
197,858
197,859
177,860
234,861
174,862
228,863
35,864
20,865
197,866
20,867
212,868
194,869
185,870
172,871
185,872
199,873
-1,874
201,875
41,876
199,877
187,878
215,879
-1,880
259,881
196,882
68,883
219,884
53,885
197,886
210,887
68,888
219,889
172,890
196,891
215,892
259,893
20,894
187,895
198,896
197,897
210,898
185,899
196,900
210,901
20,902
185,903
196,904
212,905
210,906
13,907
225,908
191,909
186,910
219,911
41,912
41,913
64,914
20,915
20,916
197,917
20,918
219,919
82,920
187,921
186,922
187,923
199,924
41,925
197,926
68,927
245,928
196,929
220,930
210,931
219,932
191,933
238,934
187,935
187,936
187,937
179,938
245,939
179,940
220,941
13,942
18,943
197,944
238,945
186,946
187,947
215,948
88,949
234,950
235,951
219,952
212,953
172,954
245,955
197,956
18,957
197,958
210,959
216,960
234,961
238,962
170,963
225,964
196,965
20,966
259,967
187,968
259,969
245,970
197,971
220,972
197,973
212,974
68,975
3,976
48,977
185,978
179,979
195,980
259,981
241,982
259,983
38,984
238,985
187,986
174,987
20,988
172,989
5,990
172,991
219,992
259,993
234,994
187,995
219,996
48,997
64,998
220,999
245,1000
197,1001
251,1002
12,1003
12,1004
199,1005
197,1006
18,1007
212,1008
210,1009
197,1010
41,1011
20,1012
82,1013
25,1014
25,1015
187,1016
186,1017
251,1018
186,1019
186,1020
74,1021
203,1022
41,1023
41,1024
194,1025
205,1026
206,1027
14,1028
214,1029
197,1030
185,1031
172,1032
258,1033
255,1034
231,1035
88,1036
3,1037
200,1038
209,1039
18,1040
218,1041
218,1042
218,1043
69,1044
179,1045
212,1046
170,1047
53,1048
51,1049
51,1050
51,1051
213,1052
191,1053
226,1054
245,1055
169,1056
265,1057
224,1058
224,1059
179,1060
201,1061
212,1062
69,1063
247,1064
223,1065
223,1066
231,1067
14,1068
169,1069
213,1070
-1,1071
248,1072
200,1073
174,1074
208,1075
68,1076
189,1077
189,1078
216,1079
187,1080
78,1081
186,1082
3,1083
200,1084
194,1085
245,1086
69,1087
68,1088
245,1089
18,1090
171,1091
25,1092
14,1093
209,1094
179,1095
52,1096
170,1097
3,1098
179,1099
247,1100
201,1101
122,1102
3,1103
51,1104
186,1105
191,1106
237,1107
53,1108
69,1109
246,1110
258,1111
179,1112
26,1113
265,1114
191,1115
213,1116
35,1117
186,1118
194,1119
246,1120
53,1121
226,1122
258,1123
68,1124
174,1125
3,1126
200,1127
35,1128
239,1129
232,1130
51,1131
35,1132
197,1133
13,1134
169,1135
179,1136
208,1137
211,1138
26,1139
88,1140
53,1141
170,1142
253,1143
194,1144
88,1145
53,1146
197,1147
197,1148
169,1149
237,1150
186,1151
197,1152
226,1153
69,1154
5,1155
200,1156
226,1157
247,1158
250,1159
5,1160
189,1161
198,1162
171,1163
169,1164
187,1165
197,1166
69,1167
194,1168
69,1169
26,1170
88,1171
212,1172
212,1173
88,1174
179,1175
194,1176
51,1177
209,1178
205,1179
237,1180
25,1181
206,1182
185,1183
208,1184
179,1185
226,1186
179,1187
194,1188
53,1189
247,1190
246,1191
-1,1192
218,1193
186,1194
213,1195
174,1196
179,1197
218,1198
88,1199
169,1200
186,1201
186,1202
14,1203
217,1204
68,1205
224,1206
184,1207
88,1208
179,1209
201,1210
26,1211
245,1212
3,1213
3,1214
208,1215
246,1216
191,1217
209,1218
169,1219
179,1220
200,1221
191,1222
51,1223
88,1224
246,1225
246,1226
53,1227
88,1228
26,1229
224,1230
18,1231
189,1232
224,1233
224,1234
179,1235
226,1236
245,1237
68,1238
209,1239
209,1240
247,1241
189,1242
205,1243
26,1244
194,1245
194,1246
3,1247
170,1248
254,1249
242,1250
242,1251
255,1252
276,1253
275,1254
276,1255
253,1256
170,1257
226,1258
272,1259
254,1260
88,1261
179,1262
172,1263
201,1264
185,1265
276,1266
278,1267
179,1268
226,1269
200,1270
45,1271
256,1272
202,1273
26,1274
-1,1275
256,1276
253,1277
68,1278
240,1279
194,1280
256,1281
226,1282
253,1283
255,1284
255,1285
253,1286
253,1287
276,1288
229,1289
200,1290
254,1291
278,1292
179,1293
278,1294
69,1295
26,1296
202,1297
255,1298
258,1299
258,1300
276,1301
181,1302
276,1303
48,1304
276,1305
68,1306
3,1307
253,1308
229,1309
278,1310
258,1311
227,1312
278,1313
-1,1314
258,1315
204,1316
279,1317
228,1318
254,1319
278,1320
202,1321
260,1322
253,1323
263,1324
181,1325
181,1326
181,1327
227,1328
195,1329
268,1330
254,1331
202,1332
227,1333
268,1334
181,1335
181,1336
277,1337
278,1338
181,1339
276,1340
255,1341
192,1342
204,1343
176,1344
180,1345
267,1346
227,1347
254,1348
181,1349
258,1350
181,1351
180,1352
255,1353
181,1354
258,1355
255,1356
250,1357
180,1358
278,1359
278,1360
254,1361
254,1362
277,1363
244,1364
270,1365
277,1366
180,1367
180,1368
228,1369
183,1370
278,1371
180,1372
188,1373
278,1374
255,1375
277,1376
268,1377
181,1378
275,1379
183,1380
258,1381
268,1382
180,1383
264,1384
255,1385
268,1386
195,1387
180,1388
176,1389
227,1390
275,1391
277,1392
181,1393
263,1394
275,1395
188,1396
181,1397
-1,1398
204,1399
263,1400
233,1401
228,1402
277,1403
180,1404
228,1405
176,1406
204,1407
180,1408
275,1409
227,1410
180,1411
202,1412
184,1413
252,1414
190,1415
251,1416
190,1417
252,1418
261,1419
252,1420
24,1421
251,1422
251,1423
251,1424
260,1425
261,1426
264,1427
214,1428
31,1429
252,1430
29,1431
29,1432
29,1433
29,1434
29,1435
29,1436
261,1437
264,1438
231,1439
231,1440
231,1441
190,1442
225,1443
225,1444
225,1445
225,1446
190,1447
190,1448
184,1449
184,1450
242,1451
213,1452
265,1453
261,1454
225,1455
193,1456
261,1457
261,1458
261,1459
269,1460
193,1461
240,1462
242,1463
269,1464
269,1465
257,1466
211,1467
242,1468
269,1469
261,1470
184,1471
225,1472
240,1473
193,1474
240,1475
184,1476
213,1477
198,1478
236,1479
193,1480
178,1481
213,1482
273,1483
271,1484
198,1485
214,1486
212,1487
223,1488
178,1489
193,1490
193,1491
271,1492
269,1493
269,1494
-1,1495
-1,1496
59,1497
214,1498
193,1499
178,1500
223,1501
269,1502
269,1503
267,1504
59,1505
257,1506
-1,1507
223,1508
214,1509
223,1510
214,1511
214,1512
265,1513
265,1514
265,1515
273,1516
178,1517
190,1518
190,1519
273,1520
265,1521
223,1522
178,1523
178,1524
190,1525
178,1526
265,1527
178,1528
223,1529
178,1530
190,1531
193,1532
178,1533
230,1534
190,1535
225,1536
261,1537
261,1538
189,1539
104,1540
-1,1541
268,1542
268,1543
-1,1544
261,1545
123,1546
225,1547
225,1548
225,1549
108,1550
108,1551
86,1552
228,1553
225,1554
184,1555
198,1556
265,1557
184,1558
184,1559
260,1560
184,1561
-1,1562
184,1563
273,1564
94,1565
94,1566
153,1567
153,1568
257,1569
95,1570
120,1571
120,1572
120,1573
120,1574
229,1575
181,1576
276,1577
120,1578
120,1579
120,1580
229,1581
276,1582
-1,1583
-1,1584
214,1585
-1,1586
229,1587
229,1588
229,1589
-1,1590
265,1591
265,1592
265,1593
225,1594
225,1595
225,1596
225,1597
190,1598
225,1599
-1,1600
213,1601
171,1602
268,1603
268,1604
209,1605
268,1606
257,1607
267,1608
254,1609
254,1610
-1,1611
208,1612
226,1613
170,1614
226,1615
182,1616
11,1617
170,1618
69,1619
69,1620
172,1621
172,1622
174,1623
174,1624
20,1625
209,1626
18,1627
171,1628
27,1629
114,1630
117,1631
179,1632
174,1633
53,1634
245,1635
191,1636
192,1637
272,1638
260,1639
272,1640
272,1641
96,1642
96,1643
-1,1644
62,1645
50,1646
166,1647
-1,1648
165,1649
106,1650
128,1651
102,1652
128,1653
155,1654
136,1655
30,1656
141,1657
50,1658
21,1659
121,1660
21,1661
-1,1662
67,1663
102,1664
128,1665
136,1666
119,1667
141,1668
30,1669
30,1670
6,1671
165,1672
11,1673
118,1674
102,1675
164,1676
127,1677
119,1678
101,1679
118,1680
-1,1681
46,1682
65,1683
138,1684
-1,1685
67,1686
67,1687
2,1688
28,1689
28,1690
137,1691
11,1692
11,1693
67,1694
67,1695
2,1696
102,1697
90,1698
32,1699
46,1700
128,1701
-1,1702
83,1703
84,1704
-1,1705
105,1706
105,1707
114,1708
138,1709
159,1710
136,1711
111,1712
87,1713
87,1714
65,1715
105,1716
84,1717
105,1718
113,1719
113,1720
113,1721
147,1722
136,1723
159,1724
140,1725
243,1726
165,1727
114,1728
-1,1729
-1,1730
164,1731
159,1732
126,1733
140,1734
-1,1735
129,1736
-1,1737
165,1738
113,1739
-1,1740
91,1741
126,1742
125,1743
129,1744
19,1745
19,1746
-1,1747
115,1748
115,1749
148,1750
128,1751
102,1752
102,1753
91,1754
126,1755
125,1756
21,1757
-1,1758
21,1759
165,1760
165,1761
115,1762
-1,1763
138,1764
103,1765
91,1766
91,1767
-1,1768
77,1769
121,1770
121,1771
-1,1772
128,1773
118,1774
128,1775
91,1776
156,1777
97,1778
50,1779
165,1780
8,1781
107,1782
103,1783
112,1784
133,1785
96,1786
134,1787
156,1788
132,1789
132,1790
42,1791
42,1792
42,1793
6,1794
74,1795
128,1796
3,1797
248,1798
221,1799
201,1800
196,1801
252,1802
209,1803
209,1804
206,1805
12,1806
216,1807
260,1808
-1,1809
170,1810
170,1811
26,1812
210,1813
209,1814
216,1815
215,1816
250,1817
250,1818
-1,1819
274,1820
255,1821
3,1822
3,1823
174,1824
68,1825
185,1826
20,1827
190,1828
18,1829
18,1830
216,1831
187,1832
12,1833
188,1834
268,1835
202,1836
202,1837
274,1838
274,1839
-1,1840
10,1841
185,1842
68,1843
174,1844
219,1845
218,1846
18,1847
218,1848
74,1849
263,1850
260,1851
249,1852
-1,1853
41,1854
82,1855
18,1856
18,1857
38,1858
187,1859
250,1860
255,1861
254,1862
144,1863
249,1864
249,1865
193,1866
174,1867
-1,1868
20,1869
213,1870
213,1871
199,1872
272,1873
-1,1874
253,1875
122,1876
249,1877
144,1878
249,1879
249,1880
226,1881
-1,1882
69,1883
185,1884
-1,1885
5,1886
252,1887
224,1888
184,1889
259,1890
74,1891
272,1892
264,1893
272,1894
253,1895
-1,1896
66,1897
69,1898
69,1899
174,1900
185,1901
172,1902
172,1903
190,1904
184,1905
14,1906
14,1907
238,1908
199,1909
74,1910
259,1911
264,1912
264,1913
264,1914
93,1915
207,1916
45,1917
-1,1918
211,1919
174,1920
52,1921
252,1922
190,1923
252,1924
190,1925
41,1926
224,1927
213,1928
74,1929
74,1930
272,1931
253,1932
3,1933
69,1934
-1,1935
185,1936
41,1937
195,1938
176,1939
272,1940
93,1941
193,1942
179,1943
245,1944
219,1945
205,1946
205,1947
-1,1948
-1,1949
38,1950
14,1951
244,1952
244,1953
250,1954
5,1955
185,1956
185,1957
214,1958
220,1959
210,1960
244,1961
195,1962
267,1963
-1,1964
247,1965
252,1966
210,1967
209,1968
171,1969
187,1970
260,1971
272,1972
3,1973
193,1974
20,1975
214,1976
205,1977
205,1978
171,1979
171,1980
213,1981
-1,1982
234,1983
260,1984
260,1985
250,1986
3,1987
200,1988
179,1989
48,1990
210,1991
214,1992
209,1993
38,1994
187,1995
216,1996
260,1997
260,1998
180,1999
221,2000
45,2001
221,2002
179,2003
219,2004
-1,2005
-1,2006
216,2007
187,2008
260,2009
180,2010
188,2011
276,2012
276,2013
56,2014
56,2015
73,2016
56,2017
65,2018
56,2019
60,2020
56,2021
27,2022
37,2023
43,2024
43,2025
1,2026
101,2027
19,2028
19,2029
42,2030
27,2031
79,2032
54,2033
33,2034
33,2035
-1,2036
19,2037
11,2038
73,2039
11,2040
11,2041
19,2042
27,2043
37,2044
79,2045
79,2046
11,2047
73,2048
61,2049
42,2050
79,2051
73,2052
0,2053
67,2054
49,2055
33,2056
121,2057
95,2058
56,2059
79,2060
79,2061
37,2062
49,2063
49,2064
121,2065
33,2066
19,2067
42,2068
79,2069
42,2070
11,2071
11,2072
11,2073
11,2074
67,2075
33,2076
33,2077
33,2078
121,2079
24,2080
37,2081
1,2082
49,2083
49,2084
33,2085
96,2086
250,2087
79,2088
42,2089
61,2090
1,2091
67,2092
60,2093
19,2094
19,2095
27,2096
42,2097
11,2098
67,2099
60,2100
85,2101
42,2102
27,2103
11,2104
11,2105
67,2106
60,2107
60,2108
37,2109
67,2110
11,2111
43,2112
19,2113
79,2114
27,2115
-1,2116
73,2117
73,2118
24,2119
67,2120
19,2121
19,2122
79,2123
42,2124
42,2125
43,2126
11,2127
73,2128
0,2129
67,2130
60,2131
85,2132
73,2133
84,2134
56,2135
79,2136
167,2137
167,2138
56,2139
56,2140
42,2141
42,2142
6,2143
42,2144
79,2145
56,2146
56,2147
56,2148
65,2149
161,2150
44,2151
114,2152
85,2153
85,2154
167,2155
27,2156
167,2157
167,2158
165,2159
105,2160
84,2161
166,2162
56,2163
60,2164
56,2165
60,2166
60,2167
19,2168
19,2169
165,2170
73,2171
73,2172
54,2173
27,2174
37,2175
42,2176
43,2177
166,2178
43,2179
166,2180
56,2181
19,2182
85,2183
167,2184
79,2185
43,2186
43,2187
165,2188
37,2189
165,2190
165,2191
73,2192
105,2193
105,2194
19,2195
19,2196
-1,2197
27,2198
85,2199
79,2200
166,2201
44,2202
85,2203
19,2204
27,2205
85,2206
19,2207
165,2208
84,2209
6,2210
60,2211
166,2212
11,2213
43,2214
56,2215
56,2216
167,2217
167,2218
79,2219
166,2220
166,2221
84,2222
60,2223
85,2224
27,2225
42,2226
167,2227
165,2228
165,2229
166,2230
54,2231
43,2232
56,2233
19,2234
42,2235
42,2236
44,2237
19,2238
19,2239
42,2240
165,2241
37,2242
165,2243
43,2244
43,2245
166,2246
60,2247
27,2248
60,2249
27,2250
79,2251
37,2252
165,2253
166,2254
165,2255
19,2256
27,2257
85,2258
19,2259
37,2260
56,2261
85,2262
19,2263
85,2264
167,2265
85,2266
85,2267
37,2268
166,2269
165,2270
84,2271
73,2272
85,2273
27,2274
37,2275
165,2276
166,2277
43,2278
73,2279
56,2280
60,2281
27,2282
19,2283
166,2284
42,2285
165,2286
43,2287
150,2288
154,2289
84,2290
61,2291
8,2292
61,2293
8,2294
8,2295
113,2296
142,2297
2,2298
29,2299
168,2300
161,2301
61,2302
8,2303
115,2304
115,2305
114,2306
57,2307
142,2308
135,2309
76,2310
124,2311
44,2312
84,2313
44,2314
106,2315
8,2316
8,2317
47,2318
136,2319
105,2320
105,2321
54,2322
8,2323
8,2324
8,2325
8,2326
33,2327
112,2328
11,2329
161,2330
61,2331
115,2332
61,2333
114,2334
61,2335
0,2336
47,2337
8,2338
57,2339
24,2340
147,2341
90,2342
94,2343
91,2344
43,2345
84,2346
106,2347
61,2348
114,2349
61,2350
8,2351
47,2352
149,2353
58,2354
58,2355
94,2356
114,2357
106,2358
61,2359
115,2360
106,2361
47,2362
47,2363
8,2364
47,2365
47,2366
0,2367
107,2368
54,2369
84,2370
8,2371
114,2372
8,2373
8,2374
106,2375
0,2376
0,2377
2,2378
24,2379
8,2380
115,2381
61,2382
47,2383
8,2384
114,2385
115,2386
106,2387
9,2388
106,2389
84,2390
168,2391
8,2392
114,2393
57,2394
8,2395
0,2396
57,2397
57,2398
148,2399
33,2400
103,2401
59,2402
106,2403
0,2404
168,2405
43,2406
114,2407
8,2408
8,2409
8,2410
8,2411
9,2412
29,2413
0,2414
57,2415
73,2416
44,2417
115,2418
8,2419
114,2420
106,2421
47,2422
47,2423
8,2424
8,2425
47,2426
61,2427
106,2428
106,2429
99,2430
99,2431
0,2432
84,2433
84,2434
84,2435
148,2436
8,2437
148,2438
47,2439
8,2440
114,2441
107,2442
164,2443
155,2444
31,2445
2,2446
161,2447
148,2448
44,2449
54,2450
8,2451
47,2452
0,2453
0,2454
57,2455
106,2456
106,2457
168,2458
168,2459
106,2460
154,2461
54,2462
54,2463
84,2464
161,2465
114,2466
61,2467
61,2468
47,2469
114,2470
0,2471
148,2472
47,2473
118,2474
0,2475
107,2476
142,2477
124,2478
135,2479
142,2480
142,2481
124,2482
124,2483
103,2484
147,2485
102,2486
24,2487
103,2488
-1,2489
149,2490
142,2491
57,2492
47,2493
17,2494
135,2495
135,2496
135,2497
135,2498
1,2499
124,2500
1,2501
103,2502
149,2503
149,2504
49,2505
91,2506
2,2507
0,2508
138,2509
0,2510
135,2511
124,2512
107,2513
124,2514
128,2515
118,2516
147,2517
49,2518
33,2519
124,2520
0,2521
0,2522
113,2523
124,2524
124,2525
1,2526
1,2527
49,2528
49,2529
24,2530
136,2531
118,2532
113,2533
138,2534
0,2535
1,2536
0,2537
124,2538
142,2539
0,2540
102,2541
142,2542
142,2543
1,2544
1,2545
149,2546
33,2547
49,2548
149,2549
29,2550
138,2551
107,2552
0,2553
138,2554
107,2555
142,2556
24,2557
142,2558
1,2559
118,2560
99,2561
1,2562
0,2563
124,2564
113,2565
107,2566
67,2567
150,2568
1,2569
1,2570
17,2571
128,2572
1,2573
113,2574
1,2575
33,2576
100,2577
107,2578
57,2579
57,2580
124,2581
124,2582
124,2583
124,2584
142,2585
142,2586
1,2587
150,2588
128,2589
149,2590
100,2591
99,2592
147,2593
0,2594
142,2595
0,2596
107,2597
147,2598
149,2599
128,2600
147,2601
148,2602
148,2603
57,2604
0,2605
0,2606
124,2607
17,2608
124,2609
147,2610
2,2611
118,2612
118,2613
24,2614
49,2615
49,2616
149,2617
59,2618
2,2619
2,2620
57,2621
67,2622
0,2623
135,2624
107,2625
142,2626
147,2627
149,2628
33,2629
147,2630
149,2631
118,2632
118,2633
99,2634
106,2635
142,2636
67,2637
1,2638
150,2639
150,2640
113,2641
142,2642
103,2643
103,2644
147,2645
33,2646
29,2647
49,2648
29,2649
107,2650
0,2651
150,2652
107,2653
135,2654
150,2655
150,2656
147,2657
33,2658
112,2659
118,2660
29,2661
0,2662
0,2663
138,2664
107,2665
0,2666
107,2667
124,2668
17,2669
135,2670
142,2671
135,2672
118,2673
102,2674
49,2675
99,2676
91,2677
118,2678
0,2679
47,2680
0,2681
103,2682
118,2683
67,2684
33,2685
103,2686
103,2687
99,2688
49,2689
103,2690
149,2691
2,2692
164,2693
17,2694
107,2695
107,2696
135,2697
124,2698
1,2699
147,2700
103,2701
128,2702
102,2703
128,2704
72,2705
126,2706
58,2707
2,2708
29,2709
9,2710
99,2711
29,2712
9,2713
2,2714
164,2715
164,2716
-1,2717
7,2718
9,2719
90,2720
76,2721
16,2722
90,2723
9,2724
94,2725
15,2726
164,2727
99,2728
2,2729
99,2730
29,2731
31,2732
97,2733
193,2734
48,2735
212,2736
112,2737
160,2738
157,2739
145,2740
72,2741
72,2742
94,2743
126,2744
58,2745
94,2746
99,2747
2,2748
99,2749
90,2750
76,2751
137,2752
111,2753
89,2754
223,2755
82,2756
48,2757
153,2758
92,2759
49,2760
49,2761
91,2762
136,2763
91,2764
76,2765
58,2766
145,2767
97,2768
59,2769
125,2770
23,2771
-1,2772
155,2773
90,2774
90,2775
9,2776
29,2777
91,2778
145,2779
97,2780
100,2781
58,2782
112,2783
15,2784
23,2785
15,2786
160,2787
164,2788
99,2789
9,2790
91,2791
9,2792
76,2793
72,2794
112,2795
30,2796
201,2797
178,2798
90,2799
94,2800
22,2801
72,2802
2,2803
2,2804
2,2805
99,2806
29,2807
136,2808
59,2809
76,2810
76,2811
96,2812
90,2813
160,2814
97,2815
50,2816
50,2817
76,2818
160,2819
110,2820
58,2821
59,2822
99,2823
59,2824
2,2825
9,2826
9,2827
72,2828
92,2829
46,2830
94,2831
31,2832
153,2833
120,2834
7,2835
90,2836
15,2837
15,2838
160,2839
164,2840
99,2841
164,2842
9,2843
99,2844
99,2845
91,2846
112,2847
91,2848
-1,2849
90,2850
145,2851
30,2852
109,2853
7,2854
58,2855
126,2856
119,2857
130,2858
70,2859
153,2860
126,2861
2,2862
91,2863
2,2864
99,2865
99,2866
9,2867
9,2868
76,2869
91,2870
2,2871
136,2872
58,2873
15,2874
30,2875
30,2876
94,2877
90,2878
94,2879
15,2880
15,2881
15,2882
99,2883
164,2884
9,2885
99,2886
91,2887
99,2888
91,2889
90,2890
90,2891
90,2892
89,2893
52,2894
100,2895
76,2896
36,2897
58,2898
153,2899
15,2900
59,2901
136,2902
99,2903
99,2904
136,2905
58,2906
9,2907
139,2908
96,2909
30,2910
30,2911
214,2912
48,2913
119,2914
160,2915
159,2916
126,2917
90,2918
126,2919
164,2920
99,2921
59,2922
100,2923
9,2924
9,2925
126,2926
91,2927
89,2928
77,2929
172,2930
58,2931
90,2932
94,2933
92,2934
159,2935
94,2936
126,2937
58,2938
15,2939
91,2940
29,2941
2,2942
164,2943
59,2944
29,2945
94,2946
94,2947
30,2948
9,2949
9,2950
153,2951
90,2952
133,2953
15,2954
58,2955
91,2956
99,2957
2,2958
9,2959
155,2960
59,2961
99,2962
136,2963
9,2964
94,2965
163,2966
145,2967
151,2968
201,2969
126,2970
137,2971
15,2972
31,2973
9,2974
58,2975
58,2976
94,2977
29,2978
100,2979
59,2980
29,2981
