block_id,original_index
306,877
211,878
198,879
111,880
136,881
208,882
251,883
264,884
246,885
237,886
144,887
135,888
96,889
238,890
237,891
131,892
282,893
269,894
46,895
26,896
111,897
194,898
261,899
111,900
136,901
328,902
241,903
144,904
96,905
244,906
96,907
96,908
327,909
231,910
128,911
237,912
144,913
111,914
0,915
0,916
306,917
0,918
0,919
0,920
307,921
241,922
274,923
238,924
107,925
135,926
264,927
130,928
26,929
26,930
-1,931
164,932
328,933
251,934
148,935
198,936
105,937
241,938
294,939
327,940
231,941
107,942
190,943
-1,944
282,945
135,946
202,947
306,948
253,949
264,950
223,951
180,952
144,953
190,954
274,955
144,956
238,957
-1,958
251,959
175,960
96,961
55,962
240,963
307,964
111,965
251,966
231,967
208,968
123,969
327,970
327,971
123,972
274,973
264,974
274,975
121,976
264,977
294,978
199,979
269,980
80,981
80,982
318,983
269,984
184,985
202,986
269,987
273,988
57,989
162,990
220,991
276,992
269,993
130,994
282,995
184,996
162,997
269,998
86,999
250,1000
250,1001
318,1002
184,1003
269,1004
250,1005
189,1006
199,1007
214,1008
46,1009
269,1010
202,1011
152,1012
101,1013
250,1014
280,1015
280,1016
240,1017
-1,1018
152,1019
189,1020
101,1021
202,1022
269,1023
186,1024
214,1025
101,1026
199,1027
113,1028
282,1029
52,1030
180,1031
162,1032
281,1033
199,1034
318,1035
280,1036
186,1037
250,1038
267,1039
62,1040
206,1041
202,1042
280,1043
282,1044
206,1045
269,1046
101,1047
62,1048
95,1049
269,1050
280,1051
199,1052
267,1053
152,1054
152,1055
282,1056
311,1057
269,1058
101,1059
110,1060
180,1061
130,1062
202,1063
184,1064
162,1065
206,1066
275,1067
296,1068
269,1069
62,1070
272,1071
46,1072
282,1073
130,1074
152,1075
272,1076
269,1077
180,1078
62,1079
62,1080
110,1081
199,1082
189,1083
275,1084
175,1085
130,1086
150,1087
199,1088
118,1089
280,1090
209,1091
293,1092
101,1093
101,1094
152,1095
269,1096
267,1097
62,1098
62,1099
189,1100
162,1101
101,1102
103,1103
62,1104
177,1105
244,1106
311,1107
-1,1108
202,1109
272,1110
150,1111
184,1112
250,1113
103,1114
209,1115
273,1116
220,1117
186,1118
304,1119
49,1120
78,1121
201,1122
281,1123
285,1124
296,1125
50,1126
-1,1127
230,1128
304,1129
225,1130
201,1131
277,1132
275,1133
296,1134
125,1135
304,1136
279,1137
281,1138
220,1139
296,1140
133,1141
250,1142
91,1143
299,1144
113,1145
281,1146
122,1147
275,1148
201,1149
295,1150
295,1151
248,1152
122,1153
152,1154
91,1155
48,1156
281,1157
277,1158
63,1159
62,1160
285,1161
118,1162
201,1163
-1,1164
56,1165
56,1166
285,1167
117,1168
279,1169
279,1170
91,1171
152,1172
41,1173
281,1174
151,1175
250,1176
285,1177
122,1178
236,1179
275,1180
296,1181
166,1182
122,1183
62,1184
186,1185
279,1186
236,1187
242,1188
248,1189
320,1190
230,1191
152,1192
152,1193
118,1194
323,1195
236,1196
201,1197
201,1198
151,1199
279,1200
67,1201
285,1202
313,1203
287,1204
287,1205
296,1206
118,1207
323,1208
242,1209
323,1210
291,1211
250,1212
276,1213
220,1214
56,1215
113,1216
277,1217
285,1218
249,1219
201,1220
67,1221
316,1222
209,1223
300,1224
125,1225
160,1226
125,1227
-1,1228
249,1229
230,1230
313,1231
248,1232
242,1233
262,1234
225,1235
151,1236
133,1237
160,1238
319,1239
323,1240
112,1241
125,1242
313,1243
248,1244
151,1245
270,1246
225,1247
295,1248
296,1249
209,1250
84,1251
160,1252
304,1253
151,1254
230,1255
270,1256
270,1257
68,1258
320,1259
209,1260
304,1261
230,1262
84,1263
225,1264
84,1265
133,1266
304,1267
225,1268
151,1269
151,1270
304,1271
245,1272
80,1273
209,1274
207,1275
58,1276
225,1277
304,1278
125,1279
242,1280
125,1281
166,1282
160,1283
286,1284
225,1285
89,1286
-1,1287
323,1288
230,1289
254,1290
304,1291
125,1292
84,1293
225,1294
84,1295
262,1296
225,1297
304,1298
125,1299
125,1300
151,1301
112,1302
209,1303
304,1304
125,1305
304,1306
262,1307
242,1308
84,1309
286,1310
313,1311
58,1312
84,1313
127,1314
209,1315
304,1316
212,1317
230,1318
254,1319
151,1320
84,1321
125,1322
209,1323
160,1324
68,1325
151,1326
287,1327
242,1328
75,1329
225,1330
248,1331
304,1332
230,1333
68,1334
68,1335
270,1336
209,1337
209,1338
209,1339
323,1340
63,1341
291,1342
209,1343
323,1344
84,1345
84,1346
133,1347
160,1348
80,1349
209,1350
209,1351
304,1352
84,1353
90,1354
286,1355
225,1356
58,1357
133,1358
-1,1359
291,1360
90,1361
84,1362
125,1363
84,1364
323,1365
262,1366
230,1367
151,1368
245,1369
304,1370
225,1371
84,1372
262,1373
133,1374
151,1375
247,1376
296,1377
-1,1378
242,1379
304,1380
133,1381
323,1382
242,1383
230,1384
324,1385
109,1386
114,1387
90,1388
291,1389
287,1390
156,1391
300,1392
245,1393
142,1394
326,1395
90,1396
287,1397
66,1398
81,1399
300,1400
156,1401
81,1402
217,1403
256,1404
50,1405
92,1406
81,1407
90,1408
300,1409
138,1410
217,1411
168,1412
217,1413
109,1414
109,1415
326,1416
324,1417
287,1418
291,1419
287,1420
330,1421
299,1422
316,1423
291,1424
156,1425
330,1426
291,1427
66,1428
326,1429
167,1430
326,1431
66,1432
260,1433
66,1434
85,1435
263,1436
138,1437
330,1438
287,1439
324,1440
300,1441
156,1442
85,1443
300,1444
85,1445
287,1446
326,1447
140,1448
140,1449
287,1450
168,1451
109,1452
127,1453
127,1454
300,1455
300,1456
245,1457
291,1458
324,1459
300,1460
217,1461
54,1462
287,1463
245,1464
260,1465
263,1466
92,1467
156,1468
44,1469
330,1470
90,1471
85,1472
66,1473
66,1474
127,1475
146,1476
300,1477
324,1478
222,1479
255,1480
324,1481
90,1482
287,1483
127,1484
140,1485
167,1486
291,1487
217,1488
140,1489
326,1490
256,1491
263,1492
263,1493
316,1494
291,1495
263,1496
207,1497
100,1498
85,1499
300,1500
291,1501
207,1502
291,1503
142,1504
142,1505
127,1506
300,1507
100,1508
109,1509
109,1510
330,1511
140,1512
217,1513
300,1514
260,1515
326,1516
138,1517
324,1518
260,1519
245,1520
260,1521
191,1522
247,1523
247,1524
161,1525
316,1526
140,1527
60,1528
167,1529
114,1530
156,1531
161,1532
263,1533
300,1534
263,1535
256,1536
326,1537
262,1538
316,1539
