block_id,original_index
-1,0
52,1
37,2
81,3
64,4
106,5
105,6
40,7
106,8
87,9
7,10
104,11
21,12
63,13
64,14
56,15
55,16
74,17
74,18
66,19
66,20
106,21
106,22
106,23
95,24
66,25
105,26
95,27
64,28
64,29
95,30
116,31
55,32
106,33
98,34
52,35
66,36
79,37
67,38
106,39
41,40
122,41
79,42
106,43
116,44
-1,45
79,46
79,47
116,48
106,49
106,50
41,51
87,52
81,53
39,54
116,55
34,56
64,57
116,58
67,59
52,60
122,61
79,62
20,63
74,64
113,65
122,66
80,67
72,68
106,69
106,70
74,71
52,72
81,73
88,74
106,75
106,76
116,77
106,78
74,79
-1,80
-1,81
77,82
104,83
77,84
30,85
95,86
105,87
106,88
30,89
87,90
71,91
66,92
74,93
64,94
52,95
95,96
52,97
-1,98
-1,99
103,100
66,101
72,102
98,103
41,104
41,105
30,106
-1,107
98,108
95,109
103,110
20,111
21,112
30,113
30,114
30,115
105,116
95,117
95,118
95,119
-1,120
80,121
74,122
72,123
64,124
-1,125
57,126
106,127
106,128
41,129
13,130
63,131
66,132
52,133
64,134
117,135
122,136
79,137
79,138
21,139
80,140
57,141
66,142
-1,143
96,144
27,145
85,146
75,147
118,148
45,149
106,150
113,151
17,152
109,153
80,154
27,155
27,156
85,157
12,158
45,159
55,160
66,161
34,162
63,163
103,164
91,165
105,166
106,167
80,168
122,169
109,170
44,171
34,172
27,173
37,174
121,175
18,176
11,177
106,178
31,179
87,180
57,181
44,182
27,183
45,184
27,185
23,186
12,187
85,188
68,189
-1,190
13,191
80,192
66,193
15,194
10,195
-1,196
87,197
96,198
27,199
101,200
-1,201
57,202
77,203
77,204
45,205
45,206
39,207
17,208
10,209
11,210
-1,211
106,212
55,213
87,214
113,215
80,216
27,217
80,218
103,219
118,220
118,221
29,222
105,223
57,224
81,225
55,226
87,227
10,228
77,229
45,230
45,231
75,232
71,233
85,234
19,235
21,236
80,237
109,238
109,239
63,240
116,241
40,242
27,243
17,244
71,245
18,246
11,247
122,248
120,249
77,250
31,251
27,252
106,253
87,254
31,255
69,256
1,257
39,258
77,259
87,260
104,261
75,262
97,263
80,264
87,265
93,266
103,267
75,268
104,269
91,270
109,271
93,272
49,273
10,274
119,275
145,276
109,277
109,278
84,279
58,280
101,281
108,282
71,283
71,284
109,285
129,286
58,287
35,288
35,289
84,290
119,291
92,292
101,293
58,294
83,295
89,296
85,297
84,298
103,299
101,300
84,301
-1,302
58,303
69,304
84,305
58,306
109,307
119,308
58,309
71,310
71,311
109,312
109,313
71,314
-1,315
159,316
91,317
84,318
101,319
150,320
143,321
118,322
109,323
125,324
69,325
155,326
101,327
103,328
119,329
71,330
97,331
75,332
71,333
119,334
84,335
101,336
109,337
109,338
69,339
84,340
84,341
84,342
23,343
109,344
7,345
45,346
101,347
101,348
101,349
15,350
71,351
69,352
101,353
77,354
108,355
84,356
71,357
71,358
58,359
101,360
119,361
85,362
71,363
121,364
18,365
46,366
93,367
71,368
46,369
147,370
-1,371
101,372
101,373
104,374
71,375
92,376
85,377
71,378
101,379
108,380
99,381
51,382
103,383
23,384
71,385
109,386
93,387
50,388
156,389
153,390
-1,391
145,392
-1,393
83,394
144,395
42,396
139,397
42,398
137,399
46,400
155,401
97,402
137,403
131,404
4,405
123,406
43,407
143,408
83,409
145,410
83,411
99,412
157,413
155,414
83,415
89,416
83,417
131,418
-1,419
142,420
145,421
131,422
58,423
97,424
4,425
-1,426
157,427
35,428
155,429
137,430
131,431
137,432
83,433
97,434
145,435
99,436
99,437
131,438
4,439
99,440
123,441
46,442
89,443
28,444
153,445
137,446
131,447
46,448
4,449
58,450
123,451
150,452
35,453
-1,454
150,455
123,456
137,457
131,458
4,459
143,460
157,461
145,462
146,463
148,464
133,465
124,466
152,467
152,468
130,469
-1,470
158,471
152,472
155,473
-1,474
126,475
126,476
139,477
155,478
126,479
125,480
143,481
160,482
147,483
139,484
127,485
146,486
146,487
160,488
132,489
127,490
159,491
139,492
133,493
155,494
139,495
146,496
125,497
-1,498
160,499
125,500
161,501
126,502
-1,503
-1,504
-1,505
-1,506
140,507
113,508
131,509
131,510
113,511
1,512
113,513
-1,514
134,515
20,516
113,517
113,518
113,519
1,520
-1,521
79,522
113,523
113,524
39,525
39,526
39,527
39,528
39,529
39,530
79,531
1,532
34,533
81,534
81,535
79,536
34,537
79,538
79,539
91,540
79,541
96,542
91,543
113,544
96,545
39,546
91,547
91,548
39,549
96,550
91,551
91,552
91,553
91,554
91,555
96,556
96,557
73,558
96,559
73,560
96,561
79,562
79,563
39,564
96,565
97,566
84,567
-1,568
97,569
109,570
108,571
162,572
50,573
162,574
108,575
101,576
115,577
50,578
97,579
131,580
109,581
162,582
-1,583
99,584
29,585
29,586
42,587
42,588
123,589
149,590
29,591
109,592
42,593
131,594
131,595
131,596
131,597
131,598
123,599
131,600
123,601
131,602
108,603
108,604
123,605
99,606
99,607
108,608
29,609
99,610
29,611
97,612
97,613
108,614
108,615
97,616
97,617
97,618
109,619
123,620
123,621
131,622
131,623
131,624
140,625
123,626
123,627
97,628
99,629
123,630
97,631
-1,632
149,633
97,634
99,635
99,636
99,637
99,638
123,639
-1,640
132,641
139,642
132,643
97,644
115,645
-1,646
139,647
134,648
124,649
132,650
99,651
97,652
97,653
130,654
125,655
-1,656
97,657
99,658
115,659
83,660
125,661
97,662
123,663
131,664
131,665
131,666
154,667
131,668
131,669
131,670
123,671
131,672
123,673
96,674
18,675
103,676
103,677
84,678
84,679
84,680
18,681
84,682
18,683
18,684
79,685
88,686
88,687
88,688
88,689
88,690
88,691
88,692
88,693
88,694
88,695
18,696
31,697
31,698
5,699
88,700
31,701
103,702
88,703
88,704
88,705
88,706
137,707
18,708
-1,709
84,710
49,711
109,712
84,713
144,714
103,715
109,716
5,717
103,718
-1,719
18,720
103,721
84,722
84,723
89,724
7,725
51,726
135,727
40,728
4,729
108,730
-1,731
143,732
135,733
98,734
18,735
101,736
35,737
51,738
143,739
93,740
51,741
128,742
13,743
101,744
109,745
51,746
35,747
68,748
62,749
89,750
148,751
68,752
103,753
134,754
-1,755
108,756
19,757
51,758
1,759
113,760
113,761
113,762
17,763
77,764
17,765
71,766
71,767
83,768
97,769
51,770
77,771
77,772
97,773
77,774
77,775
119,776
42,777
4,778
145,779
142,780
137,781
75,782
75,783
29,784
19,785
24,786
83,787
142,788
45,789
4,790
72,791
72,792
141,793
142,794
144,795
133,796
160,797
128,798
-1,799
141,800
144,801
134,802
141,803
160,804
160,805
142,806
142,807
134,808
-1,809
127,810
-1,811
136,812
128,813
144,814
139,815
133,816
137,817
142,818
124,819
156,820
135,821
137,822
145,823
145,824
141,825
156,826
156,827
135,828
143,829
135,830
128,831
129,832
129,833
133,834
139,835
156,836
156,837
129,838
141,839
141,840
145,841
142,842
155,843
134,844
134,845
155,846
133,847
144,848
134,849
135,850
136,851
145,852
-1,853
142,854
145,855
-1,856
144,857
148,858
133,859
133,860
133,861
160,862
160,863
160,864
142,865
142,866
47,867
64,868
102,869
78,870
78,871
64,872
74,873
47,874
56,875
47,876
78,877
3,878
41,879
116,880
116,881
41,882
56,883
56,884
56,885
8,886
56,887
64,888
47,889
67,890
64,891
64,892
56,893
47,894
8,895
47,896
64,897
64,898
56,899
8,900
56,901
56,902
64,903
64,904
47,905
56,906
64,907
56,908
56,909
64,910
64,911
56,912
64,913
79,914
75,915
8,916
102,917
117,918
117,919
98,920
116,921
116,922
105,923
41,924
78,925
68,926
105,927
68,928
106,929
75,930
118,931
8,932
64,933
47,934
117,935
117,936
2,937
2,938
102,939
98,940
102,941
3,942
3,943
3,944
116,945
116,946
68,947
116,948
106,949
11,950
67,951
67,952
117,953
117,954
117,955
117,956
102,957
78,958
78,959
117,960
3,961
68,962
105,963
95,964
66,965
44,966
47,967
47,968
67,969
117,970
2,971
102,972
