treatment,outcome,budget_remaining,global_slope,global_cont,step_frac,slope_improvement,block_farm_slope,block_forest_slope,block_slope_gap,block_swap_potential,block_invested
0,-1.0,0.28999999165534973,0.2114998996257782,0.3593663275241852,0.7099999785423279,0.0011789242271333933,0.327880859375,0.52880859375,-0.2008056640625,0.230712890625,1.0
1,0.6327899694442749,0.2800000011920929,0.2114998996257782,0.3593663275241852,0.7200000286102295,0.0011789242271333933,0.276611328125,0.32275390625,-0.04620361328125,0.315673828125,0.0
0,0.1211380735039711,0.27000001072883606,0.21146903932094574,0.3594019412994385,0.7300000190734863,0.0013247100869193673,0.089599609375,0.07684326171875,0.01276397705078125,0.3056640625,0.0
1,0.07745321094989777,0.25999999046325684,0.21146787703037262,0.3594731390476227,0.7400000095367432,0.0013301711296662688,0.39501953125,0.356201171875,0.03900146484375,0.466552734375,0.0
0,-0.018987037241458893,0.25,0.2114647477865219,0.3594985604286194,0.75,0.0013449573889374733,0.1219482421875,0.12091064453125,0.0010461807250976562,0.052642822265625,0.0
1,0.19682802259922028,0.23999999463558197,0.21146425604820251,0.359478235244751,0.7599999904632568,0.0013473030412569642,0.1949462890625,0.1341552734375,0.06072998046875,0.333251953125,0.0
0,0.10248997062444687,0.23000000417232513,0.2114560902118683,0.3595087230205536,0.7699999809265137,0.0013858714373782277,0.228515625,0.148681640625,0.07977294921875,0.09088134765625,0.0
0,-0.012887534685432911,0.2199999988079071,0.21145328879356384,0.3595443367958069,0.7799999713897705,0.0013990821316838264,0.257080078125,0.26953125,-0.0123748779296875,0.076904296875,0.0
1,0.2584548592567444,0.20999999344348907,0.21145884692668915,0.3596104383468628,0.7900000214576721,0.001372809987515211,0.1947021484375,0.1810302734375,0.01371002197265625,0.137939453125,0.0
1,0.06410703808069229,0.20000000298023224,0.21145306527614594,0.3596256971359253,0.800000011920929,0.001400098903104663,0.1776123046875,0.11956787109375,0.058074951171875,0.125,0.0
0,-0.021365966647863388,0.1899999976158142,0.21144817769527435,0.3596053719520569,0.8100000023841858,0.0014232180546969175,0.2322998046875,0.26708984375,-0.034759521484375,0.2353515625,0.0
1,0.18785011768341064,0.18000000715255737,0.21145230531692505,0.3596460521221161,0.8199999928474426,0.0014036918291822076,0.224609375,0.305908203125,-0.081298828125,0.39990234375,0.0
1,0.13958197832107544,0.17000000178813934,0.21144387125968933,0.3596663773059845,0.8299999833106995,0.0014435619814321399,0.239990234375,0.22021484375,0.019775390625,0.304443359375,0.0
0,-0.01780020259320736,0.1599999964237213,0.21144060790538788,0.3597223162651062,0.8399999737739563,0.0014589533675462008,0.1146240234375,0.1279296875,-0.0132904052734375,0.300048828125,0.0
1,0.04456572234630585,0.15000000596046448,0.21143820881843567,0.3597172498703003,0.8500000238418579,0.0014703160850331187,0.2022705078125,0.35498046875,-0.15283203125,0.227294921875,0.0
0,0.039207618683576584,0.14000000059604645,0.21143734455108643,0.3597375750541687,0.8600000143051147,0.0014743651263415813,0.1466064453125,0.1871337890625,-0.040496826171875,0.2666015625,0.0
0,-1.0,0.12999999523162842,0.21143564581871033,0.359742671251297,0.8700000047683716,0.0014823939418420196,0.0833740234375,0.1209716796875,-0.03759765625,0.125,0.0
1,0.11693879216909409,0.11999999731779099,0.21143564581871033,0.359742671251297,0.8799999952316284,0.0014823939418420196,0.274658203125,0.322021484375,-0.047515869140625,0.315673828125,0.0
0,0.04174842685461044,0.10999999940395355,0.21143057942390442,0.3597579300403595,0.8899999856948853,0.0015063093742355704,0.1424560546875,0.17822265625,-0.0357666015625,0.25,0.0
1,0.06949272006750107,0.10000000149011612,0.21142920851707458,0.3597579300403595,0.8999999761581421,0.0015127580845728517,0.190185546875,0.2476806640625,-0.0574951171875,0.363525390625,0.0
1,0.05405579134821892,0.09000000357627869,0.21142703294754028,0.3597782552242279,0.9100000262260437,0.00152303883805871,0.2132568359375,0.1082763671875,0.10491943359375,0.0999755859375,0.0
0,-0.0009711881284601986,0.07999999821186066,0.21142417192459106,0.3597782552242279,0.9200000166893005,0.001536552794277668,0.11407470703125,0.122314453125,-0.00829315185546875,0.142822265625,0.0
0,0.004159122239798307,0.07000000029802322,0.21142423152923584,0.3597782552242279,0.9300000071525574,0.001536309951916337,0.1640625,0.238037109375,-0.07403564453125,0.1739501953125,0.0
0,0.02947969175875187,0.05999999865889549,0.21142326295375824,0.3597680926322937,0.9399999976158142,0.0015408960171043873,0.167236328125,0.2291259765625,-0.0618896484375,0.111083984375,0.0
1,0.1072467789053917,0.05000000074505806,0.21142323315143585,0.3597782552242279,0.949999988079071,0.0015410216292366385,0.26416015625,0.260986328125,0.0030269622802734375,0.411865234375,0.0
1,0.1010005921125412,0.03999999910593033,0.211417555809021,0.3597782552242279,0.9599999785423279,0.0015678333584219217,0.345703125,0.2470703125,0.09844970703125,0.428466796875,0.0
0,0.15493440628051758,0.029999999329447746,0.2114114612340927,0.3597680926322937,0.9700000286102295,0.0015966296195983887,0.141845703125,0.08648681640625,0.055389404296875,0.03448486328125,0.0
1,1.0114686489105225,0.019999999552965164,0.21140550076961517,0.3597986102104187,0.9800000190734863,0.001624724711291492,0.355712890625,0.3916015625,-0.035858154296875,0.363525390625,0.0
1,3.948345899581909,0.009999999776482582,0.21135158836841583,0.3597935140132904,0.9900000095367432,0.001879364950582385,0.2198486328125,0.230712890625,-0.010833740234375,0.35302734375,0.0
1,0.17125827074050903,1.0,0.21174953877925873,0.3585221469402313,0.0,0.0,0.3330078125,0.345458984375,-0.0125579833984375,0.375,0.0
0,0.02302848920226097,0.9900000095367432,0.211746484041214,0.35860350728034973,0.009999999776482582,1.4444966836890671e-05,0.197998046875,0.123291015625,0.07470703125,0.0625,0.0
0,1.6145126819610596,0.9800000190734863,0.2117460072040558,0.35861366987228394,0.019999999552965164,1.6655889339745045e-05,0.41748046875,0.55029296875,-0.1326904296875,0.363525390625,0.0
1,0.15479886531829834,0.9700000286102295,0.21165679395198822,0.3585628271102905,0.029999999329447746,0.00043801506399177015,0.24560546875,0.2210693359375,0.024505615234375,0.43994140625,0.0
1,-0.8828867077827454,0.9599999785423279,0.21165122091770172,0.35859841108322144,0.03999999910593033,0.0004643030697479844,0.161865234375,0.1771240234375,-0.01519775390625,0.2413330078125,0.0
0,0.0838344618678093,0.949999988079071,0.211647629737854,0.35864418745040894,0.05000000074505806,0.00048131748917512596,0.1690673828125,0.1529541015625,0.0160675048828125,0.1875,0.0
1,0.24957476556301117,0.9399999976158142,0.21164430677890778,0.35865944623947144,0.05999999865889549,0.0004969568108208477,0.423828125,0.49755859375,-0.07366943359375,0.449951171875,0.0
0,0.032779958099126816,0.9300000071525574,0.21163298189640045,0.35868486762046814,0.07000000029802322,0.0005504849832504988,0.1746826171875,0.1949462890625,-0.02020263671875,0.199951171875,0.0
0,0.015473991632461548,0.9200000166893005,0.21163161098957062,0.35868996381759644,0.07999999821186066,0.0005569069180637598,0.1856689453125,0.255615234375,-0.07000732421875,0.09088134765625,0.0
0,0.2393544465303421,0.9100000262260437,0.21163155138492584,0.35870012640953064,0.09000000357627869,0.0005572292138822377,0.1796875,0.167724609375,0.011962890625,0.315673828125,0.0
0,-0.017942707985639572,0.8999999761581421,0.21162782609462738,0.35866454243659973,0.10000000149011612,0.000574813166167587,0.09375,0.07330322265625,0.0204620361328125,0.449951171875,0.0
1,0.03005712665617466,0.8899999856948853,0.21162915229797363,0.35866960883140564,0.10999999940395355,0.0005685543874278665,0.1417236328125,0.0916748046875,0.050018310546875,0.1363525390625,0.0
1,0.05667382851243019,0.8799999952316284,0.2116260528564453,0.35864928364753723,0.11999999731779099,0.0005831610760651529,0.1512451171875,0.11431884765625,0.036865234375,0.310302734375,0.0
1,0.25523242354393005,0.8700000047683716,0.21162456274032593,0.35866960883140564,0.12999999523162842,0.0005902371485717595,0.44384765625,0.525390625,-0.0814208984375,0.2666015625,0.0
1,-0.5452006459236145,0.8600000143051147,0.21161366999149323,0.35870522260665894,0.14000000059604645,0.0006416335818357766,0.281982421875,0.349609375,-0.0677490234375,0.449951171875,0.0
0,0.000981030985713005,0.8500000238418579,0.2116023302078247,0.35869503021240234,0.15000000596046448,0.000695227412506938,0.09423828125,0.048675537109375,0.0455322265625,0.111083984375,0.0
0,0.05902726203203201,0.8399999737739563,0.21160227060317993,0.35869503021240234,0.1599999964237213,0.0006954726995900273,0.149658203125,0.182373046875,-0.032684326171875,0.1666259765625,0.0
0,-0.00521759781986475,0.8299999833106995,0.2116014063358307,0.35872554779052734,0.17000000178813934,0.0006995908915996552,0.177490234375,0.1527099609375,0.024810791015625,0.176513671875,0.0
1,0.16633030772209167,0.8199999928474426,0.21160243451595306,0.35873574018478394,0.18000000715255737,0.0006947403308004141,0.3251953125,0.2467041015625,0.0784912109375,0.300048828125,0.0
1,-0.293919175863266,0.8100000023841858,0.21159212291240692,0.35871538519859314,0.1899999976158142,0.000743415264878422,0.19482421875,0.186279296875,0.00846099853515625,0.363525390625,0.0
1,0.10722346603870392,0.800000011920929,0.21158111095428467,0.35868996381759644,0.20000000298023224,0.000795397034380585,0.2137451171875,0.2666015625,-0.052947998046875,0.333251953125,0.0
1,0.24514882266521454,0.7900000214576721,0.21157731115818024,0.35871538519859314,0.20999999344348907,0.0008133373921737075,0.290771484375,0.228515625,0.062347412109375,0.368408203125,0.0
1,-1.1520209312438965,0.7799999713897705,0.21156808733940125,0.35876622796058655,0.2199999988079071,0.000856893602758646,0.47021484375,0.513671875,-0.04339599609375,0.347900390625,0.0
0,0.018585167825222015,0.7699999809265137,0.21163132786750793,0.35879674553871155,0.23000000417232513,0.0005582497688010335,0.1046142578125,0.09698486328125,0.007640838623046875,0.125,0.0
1,5.826840400695801,0.7599999904632568,0.21163034439086914,0.35879674553871155,0.23999999463558197,0.0005628960207104683,0.36279296875,0.3662109375,-0.0034580230712890625,0.35302734375,0.0
1,0.148513525724411,0.75,0.2116282433271408,0.35883235931396484,0.25,0.0005728603573516011,0.25732421875,0.12060546875,0.13671875,0.199951171875,0.0
0,0.028482114896178246,0.7400000095367432,0.21162262558937073,0.35886287689208984,0.25999999046325684,0.0005993501399643719,0.1529541015625,0.09405517578125,0.05889892578125,0.052642822265625,0.0
0,0.03532769903540611,0.7300000190734863,0.21162186563014984,0.35887303948402405,0.27000001072883606,0.0006029244395904243,0.166015625,0.13525390625,0.03070068359375,0.199951171875,0.0
1,0.1240590289235115,0.7200000286102295,0.2116207480430603,0.35888320207595825,0.2800000011920929,0.0006082101608626544,0.25048828125,0.2113037109375,0.03912353515625,0.1500244140625,0.0
0,0.13465502858161926,0.7099999785423279,0.21161794662475586,0.35893407464027405,0.28999999165534973,0.0006214939057826996,0.1546630859375,0.1734619140625,-0.0188140869140625,0.1904296875,0.0
1,0.028851989656686783,0.699999988079071,0.21161726117134094,0.35892388224601746,0.30000001192092896,0.0006247275159694254,0.1312255859375,0.05841064453125,0.07275390625,0.2666015625,0.0
0,0.06094856932759285,0.6899999976158142,0.21161535382270813,0.35891881585121155,0.3100000023841858,0.0006337136146612465,0.2476806640625,0.235107421875,0.01253509521484375,0.333251953125,0.0
0,0.014739912934601307,0.6800000071525574,0.2116125077009201,0.35892388224601746,0.3199999928474426,0.0006471776287071407,0.151123046875,0.1763916015625,-0.0252532958984375,0.076904296875,0.0
1,0.02034742571413517,0.6700000166893005,0.21161171793937683,0.35892388224601746,0.33000001311302185,0.0006508626393042505,0.2288818359375,0.2353515625,-0.006481170654296875,0.2353515625,0.0
1,0.1375555694103241,0.6600000262260437,0.21161064505577087,0.35892388224601746,0.3400000035762787,0.0006559494649991393,0.2174072265625,0.43896484375,-0.221435546875,0.26318359375,0.0
1,0.047992005944252014,0.6499999761581421,0.21160602569580078,0.35893914103507996,0.3499999940395355,0.0006777600501663983,0.16796875,0.2183837890625,-0.05035400390625,0.28564453125,0.0
1,0.2008168250322342,0.6399999856948853,0.2116049826145172,0.35895949602127075,0.36000001430511475,0.0006826656754128635,0.1795654296875,0.138671875,0.0408935546875,0.2083740234375,0.0
0,0.04084709286689758,0.6299999952316284,0.2115936130285263,0.35894933342933655,0.3700000047683716,0.0007364160846918821,0.1707763671875,0.210693359375,-0.039886474609375,0.03704833984375,0.0
1,0.16091948747634888,0.6200000047683716,0.21159106492996216,0.35894423723220825,0.3799999952316284,0.0007484009256586432,0.2261962890625,0.05169677734375,0.1744384765625,0.25,0.0
0,-0.40380117297172546,0.6100000143051147,0.21158330142498016,0.35895439982414246,0.38999998569488525,0.0007850846159271896,0.2222900390625,0.250732421875,-0.028411865234375,0.199951171875,0.0
0,0.05137288197875023,0.6000000238418579,0.21157987415790558,0.35892388224601746,0.4000000059604645,0.0008012675680220127,0.141845703125,0.1444091796875,-0.0026073455810546875,0.1817626953125,0.0
1,-0.29191717505455017,0.5899999737739563,0.211577907204628,0.35893407464027405,0.4099999964237213,0.0008105645538307726,0.334716796875,0.373046875,-0.038299560546875,0.1817626953125,0.0
1,-1.4176795482635498,0.5799999833106995,0.21160124242305756,0.35904085636138916,0.41999998688697815,0.0007003501523286104,0.471923828125,0.4619140625,0.00997161865234375,0.46142578125,0.0
1,0.10089047253131866,0.5699999928474426,0.2116807997226715,0.35910189151763916,0.4300000071525574,0.00032465311232954264,0.345703125,0.2470703125,0.09844970703125,0.428466796875,0.0
1,6.039421081542969,0.5600000023841858,0.21167470514774323,0.35909172892570496,0.4399999976158142,0.0003534219285938889,0.2315673828125,0.2183837890625,0.01318359375,0.466552734375,0.0
1,0.18155568838119507,0.550000011920929,0.21165861189365387,0.35900017619132996,0.44999998807907104,0.00042939555714838207,0.211181640625,0.271240234375,-0.05999755859375,0.37841796875,0.0
0,0.15385040640830994,0.5400000214576721,0.21165314316749573,0.35905611515045166,0.46000000834465027,0.0004552803875412792,0.357177734375,0.404296875,-0.04705810546875,0.363525390625,0.0
0,0.08864067494869232,0.5299999713897705,0.21164461970329285,0.35905101895332336,0.4699999988079071,0.0004955160547979176,0.17041015625,0.1976318359375,-0.0272369384765625,0.3076171875,0.0
1,2.11446475982666,0.5199999809265137,0.21164143085479736,0.35907137393951416,0.47999998927116394,0.0005105838645249605,0.44189453125,0.455810546875,-0.01392364501953125,0.458251953125,0.0
1,-1.5111356973648071,0.5099999904632568,0.21153099834918976,0.35909172892570496,0.49000000953674316,0.0010321076260879636,0.28662109375,0.28759765625,-0.0008778572082519531,0.22216796875,0.0
1,0.07364390790462494,0.5,0.21153071522712708,0.35908663272857666,0.5,0.0010334440739825368,0.302734375,0.316162109375,-0.01354217529296875,0.4482421875,0.0
1,0.08458751440048218,0.49000000953674316,0.21152794361114502,0.35910189151763916,0.5099999904632568,0.0010465357918292284,0.11370849609375,0.0693359375,0.044342041015625,0.1500244140625,0.0
1,0.3699275255203247,0.47999998927116394,0.2115253359079361,0.35912731289863586,0.5199999809265137,0.0010588171426206827,0.29248046875,0.260986328125,0.031463623046875,0.2332763671875,0.0
0,0.014575864188373089,0.4699999988079071,0.21150800585746765,0.35915783047676086,0.5299999713897705,0.001140660373494029,0.085205078125,0.076416015625,0.008819580078125,0.199951171875,0.0
0,-0.43273839354515076,0.46000000834465027,0.21150799095630646,0.35916799306869507,0.5400000214576721,0.0011407581623643637,0.18798828125,0.216796875,-0.028839111328125,0.230712890625,0.0
0,0.05135704204440117,0.44999998807907104,0.21150392293930054,0.35913747549057007,0.550000011920929,0.0011599224526435137,0.08660888671875,0.058807373046875,0.02783203125,0.08697509765625,0.0
0,-0.03184197470545769,0.4399999976158142,0.211502343416214,0.35915273427963257,0.5600000023841858,0.0011674424167722464,0.1541748046875,0.13134765625,0.022796630859375,0.375,0.0
1,0.14754252135753632,0.4300000071525574,0.2115040272474289,0.35915273427963257,0.5699999928474426,0.0011594819370657206,0.37841796875,0.3154296875,0.06292724609375,0.142822265625,0.0
0,0.0479920357465744,0.41999998688697815,0.21150146424770355,0.3592239320278168,0.5799999833106995,0.0011715440778061748,0.08575439453125,0.0889892578125,-0.003253936767578125,0.08331298828125,0.0
0,0.058663707226514816,0.4099999964237213,0.21150043606758118,0.35924428701400757,0.5899999737739563,0.00117644970305264,0.3564453125,0.375,-0.0186920166015625,0.46142578125,0.0
1,0.0461454764008522,0.4000000059604645,0.21151980757713318,0.35925954580307007,0.6000000238418579,0.0010849297977983952,0.2108154296875,0.27783203125,-0.06707763671875,0.199951171875,0.0
0,0.04635853320360184,0.38999998569488525,0.2115166187286377,0.35924938321113586,0.6100000143051147,0.0011000123340636492,0.159423828125,0.2442626953125,-0.0848388671875,0.227294921875,0.0
1,0.08990369737148285,0.3799999952316284,0.2115149050951004,0.35925954580307007,0.6200000047683716,0.0011080558178946376,0.292724609375,0.227783203125,0.06488037109375,0.384521484375,0.0
1,-0.002302397508174181,0.3700000047683716,0.21151240170001984,0.35929006338119507,0.6299999952316284,0.001119893160648644,0.1883544921875,0.2171630859375,-0.0287933349609375,0.13330078125,0.0
1,0.7600333094596863,0.36000001430511475,0.21151214838027954,0.3592849671840668,0.6399999856948853,0.0011210906086489558,0.2091064453125,0.247802734375,-0.0386962890625,0.26318359375,0.0
0,0.04522433131933212,0.3499999940395355,0.2114868313074112,0.35925954580307007,0.6499999761581421,0.0012406532187014818,0.2044677734375,0.22998046875,-0.02545166015625,0.25,0.0
1,0.08384496718645096,0.3400000035762787,0.2114863097667694,0.3592849671840668,0.6600000262260437,0.0012430938659235835,0.2218017578125,0.3408203125,-0.119140625,0.40625,0.0
0,-0.004493836313486099,0.33000001311302185,0.21148262917995453,0.359295129776001,0.6700000166893005,0.001260508899576962,0.1285400390625,0.11724853515625,0.01129913330078125,0.28125,0.0
1,-2.174853563308716,0.3199999928474426,0.2114851176738739,0.359325647354126,0.6800000071525574,0.0012487468775361776,0.480712890625,0.397216796875,0.08349609375,0.304443359375,0.0
1,1.548303246498108,0.3100000023841858,0.21160888671875,0.3594426214694977,0.6899999976158142,0.0006642521475441754,0.1875,0.16552734375,0.022064208984375,0.290283203125,0.0
1,0.42280280590057373,0.30000001192092896,0.21159325540065765,0.3594629764556885,0.699999988079071,0.0007380992756225169,0.3486328125,0.332763671875,0.016021728515625,0.29638671875,0.0
1,0.9161486029624939,0.28999999165534973,0.21156974136829376,0.359447717666626,0.7099999785423279,0.0008491192711517215,0.357177734375,0.262939453125,0.09423828125,0.478271484375,0.0
0,0.017655543982982635,0.2800000011920929,0.21151936054229736,0.3594222664833069,0.7200000286102295,0.001087021897546947,0.1497802734375,0.09857177734375,0.051177978515625,0.2142333984375,0.0
0,-0.00258824834600091,0.27000001072883606,0.21151918172836304,0.3594324588775635,0.7300000190734863,0.001087889657355845,0.1575927734375,0.243896484375,-0.0863037109375,0.230712890625,0.0
1,-1.757115364074707,0.25999999046325684,0.2115185707807541,0.3594222664833069,0.7400000095367432,0.0010907887481153011,0.360595703125,0.4189453125,-0.058349609375,0.199951171875,0.0
0,0.03119475208222866,0.25,0.2116592824459076,0.3595087230205536,0.75,0.0004262709408067167,0.1943359375,0.228271484375,-0.03399658203125,0.066650390625,0.0
0,-2.262436866760254,0.23999999463558197,0.21165762841701508,0.3595087230205536,0.7599999904632568,0.0004340696323197335,0.322509765625,0.4638671875,-0.141357421875,0.300048828125,0.0
1,0.17974701523780823,0.23000000417232513,0.2117796540260315,0.3595392405986786,0.7699999809265137,-0.00014217820717021823,0.1683349609375,0.250732421875,-0.082275390625,0.199951171875,0.0
1,0.03938797861337662,0.2199999988079071,0.21177200973033905,0.3595646619796753,0.7799999713897705,-0.00010610695608193055,0.253662109375,0.3056640625,-0.0521240234375,0.28564453125,0.0
0,0.6784119606018066,0.20999999344348907,0.2117699235677719,0.3595646619796753,0.7900000214576721,-9.625995880924165e-05,0.138916015625,0.162353515625,-0.0234375,0.227294921875,0.0
1,0.5630272030830383,0.20000000298023224,0.2117670774459839,0.3595341742038727,0.800000011920929,-8.28056872705929e-05,0.3701171875,0.365234375,0.004978179931640625,0.5,0.0
1,0.13991059362888336,0.1899999976158142,0.21173802018165588,0.3595443367958069,0.8100000023841858,5.440490713226609e-05,0.159423828125,0.1431884765625,0.0162353515625,0.368408203125,0.0
0,0.1276892125606537,0.18000000715255737,0.21172986924648285,0.3595341742038727,0.8199999928474426,9.292875620303676e-05,0.1944580078125,0.15966796875,0.0347900390625,0.260986328125,0.0
0,0.020952671766281128,0.17000000178813934,0.2117219716310501,0.3595189154148102,0.8299999833106995,0.00013017035962548107,0.214599609375,0.1527099609375,0.0618896484375,0.076904296875,0.0
1,-1.2679115533828735,0.1599999964237213,0.21172049641609192,0.3595138192176819,0.8399999737739563,0.0001371816179016605,0.6064453125,0.515625,0.091064453125,0.333251953125,0.0
0,0.005803892854601145,0.15000000596046448,0.2118087112903595,0.3595138192176819,0.8500000238418579,-0.00027943452005274594,0.13720703125,0.0919189453125,0.045318603515625,0.0555419921875,0.0
0,0.005215478595346212,0.14000000059604645,0.21180765330791473,0.3595036566257477,0.8600000143051147,-0.00027443733415566385,0.15478515625,0.52587890625,-0.370849609375,0.125,0.0
0,0.09292867034673691,0.12999999523162842,0.21180662512779236,0.3594934642314911,0.8700000047683716,-0.00026958726812154055,0.142578125,0.26513671875,-0.12255859375,0.333251953125,0.0
0,0.1020224317908287,0.11999999731779099,0.2118050903081894,0.3595392405986786,0.8799999952316284,-0.0002623129985295236,0.1741943359375,0.17822265625,-0.004024505615234375,0.3447265625,0.0
0,4.7322235107421875,0.10999999940395355,0.21179668605327606,0.3594985604286194,0.8899999856948853,-0.0002226225915364921,0.1474609375,0.11529541015625,0.032196044921875,0.09521484375,0.0
1,-0.5115542411804199,0.10000000149011612,0.21179461479187012,0.3595239818096161,0.8999999761581421,-0.00021285044203978032,0.703125,0.451416015625,0.251708984375,0.333251953125,0.0
0,0.03367443010210991,0.09000000357627869,0.21182206273078918,0.3595290780067444,0.9100000262260437,-0.00034251209581270814,0.1988525390625,0.252685546875,-0.053924560546875,0.318115234375,0.0
0,0.10437768697738647,0.07999999821186066,0.21181878447532654,0.3595087230205536,0.9200000166893005,-0.0003270010929554701,0.1895751953125,0.18359375,0.005977630615234375,0.230712890625,0.0
1,-0.1341334730386734,0.07000000029802322,0.2118155062198639,0.3595392405986786,0.9300000071525574,-0.000311545270960778,0.441650390625,0.31640625,0.1253662109375,0.1875,0.0
1,0.27249911427497864,0.05999999865889549,0.21182560920715332,0.3595799207687378,0.9399999976158142,-0.00035926344571635127,0.421875,0.474365234375,-0.052337646484375,0.39990234375,0.0
0,0.06836564838886261,0.05000000074505806,0.21182289719581604,0.3595850169658661,0.949999988079071,-0.000346449640346691,0.1661376953125,0.193115234375,-0.02703857421875,0.15380859375,0.0
1,0.7997114062309265,0.03999999910593033,0.21182115375995636,0.3596104383468628,0.9599999785423279,-0.0003382237337063998,0.2548828125,0.233154296875,0.0216827392578125,0.39990234375,0.0
0,-1.0,0.029999999329447746,0.21177656948566437,0.3595799207687378,0.9700000286102295,-0.0001276572875212878,0.132080078125,0.2066650390625,-0.0745849609375,0.09088134765625,0.0
0,-1.0,0.019999999552965164,0.21177656948566437,0.3595799207687378,0.9800000190734863,-0.0001276572875212878,0.322265625,0.38623046875,-0.06390380859375,0.300048828125,0.0
0,-0.9292364120483398,0.009999999776482582,0.21177656948566437,0.3595799207687378,0.9900000095367432,-0.0001276572875212878,0.128662109375,0.095458984375,0.033233642578125,0.230712890625,0.0
1,0.15475992858409882,1.0,0.21174953877925873,0.3585221469402313,0.0,0.0,0.24560546875,0.2210693359375,0.024505615234375,0.43994140625,0.0
1,0.025953061878681183,0.9900000095367432,0.21174398064613342,0.35855773091316223,0.009999999776482582,2.6278285076841712e-05,0.2724609375,0.34423828125,-0.07196044921875,0.25,0.0
1,0.06968015432357788,0.9800000190734863,0.21173997223377228,0.3585221469402313,0.019999999552965164,4.517825072980486e-05,0.1671142578125,0.1595458984375,0.00756072998046875,0.318115234375,0.0
1,0.20441757142543793,0.9700000286102295,0.2117370367050171,0.3585323095321655,0.029999999329447746,5.905208672629669e-05,0.2098388671875,0.325439453125,-0.11572265625,0.230712890625,0.0
0,0.21714624762535095,0.9599999785423279,0.21172508597373962,0.358517050743103,0.03999999910593033,0.00011547577742021531,0.1494140625,0.145263671875,0.004119873046875,0.428466796875,0.0
1,-2.0588483810424805,0.949999988079071,0.21172000467777252,0.35858824849128723,0.05000000074505806,0.00013947635306976736,0.353271484375,0.38232421875,-0.02911376953125,0.333251953125,0.0
1,0.6777713894844055,0.9399999976158142,0.21183538436889648,0.35867470502853394,0.05999999865889549,-0.00040537843597121537,0.389404296875,0.38427734375,0.005008697509765625,0.466552734375,0.0
1,0.09332408756017685,0.9300000071525574,0.21179799735546112,0.35865435004234314,0.07000000029802322,-0.00022884318605065346,0.196533203125,0.189697265625,0.00687408447265625,0.1904296875,0.0
1,0.3259953260421753,0.9200000166893005,0.21179455518722534,0.35867470502853394,0.07999999821186066,-0.00021260457288008183,0.396484375,0.50390625,-0.10760498046875,0.25,0.0
0,0.25966599583625793,0.9100000262260437,0.21177805960178375,0.35868486762046814,0.09000000357627869,-0.00013465194206219167,0.0833740234375,0.1209716796875,-0.03759765625,0.125,0.0
1,0.1130543127655983,0.8999999761581421,0.21177805960178375,0.35868486762046814,0.10000000149011612,-0.00013465194206219167,0.26416015625,0.302734375,-0.03857421875,0.1922607421875,0.0
0,-0.027909724041819572,0.8899999856948853,0.2117769569158554,0.35875099897384644,0.10999999940395355,-0.00012943866022396833,0.185791015625,0.168701171875,0.0171051025390625,0.333251953125,0.0
1,0.56614089012146,0.8799999952316284,0.21177655458450317,0.35872554779052734,0.11999999731779099,-0.0001275505928788334,0.2252197265625,0.16015625,0.06500244140625,0.212158203125,0.0
1,0.12500311434268951,0.8700000047683716,0.2117428183555603,0.35867470502853394,0.12999999523162842,3.171563002979383e-05,0.203125,0.1771240234375,0.0260467529296875,0.0740966796875,0.0
1,-0.880307674407959,0.8600000143051147,0.21173733472824097,0.35868996381759644,0.14000000059604645,5.7647110224934295e-05,0.142578125,0.1021728515625,0.0404052734375,0.176513671875,0.0
0,-0.002615388948470354,0.8500000238418579,0.21173244714736938,0.35867470502853394,0.15000000596046448,8.073633216554299e-05,0.1575927734375,0.243896484375,-0.0863037109375,0.230712890625,0.0
0,0.024056633934378624,0.8399999737739563,0.21173183619976044,0.35866454243659973,0.1599999964237213,8.36286781122908e-05,0.0921630859375,0.18408203125,-0.09197998046875,0.10345458984375,0.0
1,0.027554253116250038,0.8299999833106995,0.2117316871881485,0.35867980122566223,0.17000000178813934,8.432353934040293e-05,0.1505126953125,0.215576171875,-0.0650634765625,0.1817626953125,0.0
0,-1.0,0.8199999928474426,0.21173059940338135,0.35868486762046814,0.18000000715255737,8.943900320446119e-05,0.2181396484375,0.318115234375,-0.10003662109375,0.375,0.0
0,0.01890883967280388,0.8100000023841858,0.21173059940338135,0.35868486762046814,0.1899999976158142,8.943900320446119e-05,0.115966796875,0.073974609375,0.0419921875,0.142822265625,0.0
0,0.9421685338020325,0.800000011920929,0.21172995865345,0.35870012640953064,0.20000000298023224,9.247082198271528e-05,0.286865234375,0.381591796875,-0.09478759765625,0.4443359375,0.0
1,-0.7017455101013184,0.7900000214576721,0.21167519688606262,0.35863402485847473,0.20999999344348907,0.00035106323775835335,0.378173828125,0.43212890625,-0.053985595703125,0.46142578125,0.0
0,-1.0,0.7799999713897705,0.21171686053276062,0.35869503021240234,0.2199999988079071,0.00015434966189786792,0.1749267578125,0.26123046875,-0.08642578125,0.10528564453125,0.0
1,0.2088279277086258,0.7699999809265137,0.21171686053276062,0.35869503021240234,0.23000000417232513,0.00015434966189786792,0.2529296875,0.247802734375,0.005016326904296875,0.478271484375,0.0
1,-1.8255783319473267,0.7599999904632568,0.21170617640018463,0.35870012640953064,0.23999999463558197,0.00020478354417718947,0.52587890625,0.4609375,0.06500244140625,0.35302734375,0.0
