block_id,original_index
1,0
67,1
89,2
59,3
87,4
67,5
59,6
59,7
89,8
5,9
74,10
89,11
59,12
6,13
74,14
2,15
89,16
6,17
89,18
100,19
89,20
89,21
3,22
59,23
9,24
89,25
89,26
89,27
4,28
6,29
6,30
89,31
58,32
20,33
78,34
78,35
33,36
115,37
20,38
112,39
59,40
58,41
59,42
98,43
59,44
59,45
59,46
65,47
23,48
80,49
42,50
67,51
65,52
109,53
-1,54
125,55
69,56
59,57
76,58
51,59
51,60
5,61
86,62
102,63
77,64
59,65
59,66
112,67
31,68
4,69
0,70
58,71
12,72
59,73
59,74
98,75
93,76
124,77
127,78
51,79
124,80
113,81
68,82
65,83
56,84
98,85
118,86
124,87
51,88
93,89
109,90
109,91
63,92
85,93
118,94
63,95
115,96
80,97
35,98
80,99
62,100
62,101
115,102
127,103
124,104
93,105
51,106
118,107
42,108
98,109
114,110
109,111
83,112
101,113
118,114
58,115
35,116
80,117
40,118
86,119
31,120
105,121
51,122
56,123
35,124
98,125
86,126
51,127
76,128
29,129
120,130
80,131
80,132
66,133
114,134
120,135
103,136
76,137
50,138
62,139
115,140
56,141
86,142
35,143
131,144
93,145
120,146
63,147
78,148
93,149
80,150
72,151
62,152
80,153
62,154
57,155
93,156
93,157
109,158
51,159
98,160
51,161
35,162
124,163
65,164
20,165
68,166
77,167
76,168
20,169
51,170
43,171
124,172
56,173
-1,174
112,175
82,176
78,177
68,178
68,179
103,180
78,181
130,182
93,183
124,184
86,185
80,186
20,187
31,188
43,189
86,190
103,191
120,192
58,193
56,194
80,195
86,196
57,197
101,198
57,199
57,200
47,201
65,202
62,203
109,204
127,205
62,206
72,207
57,208
51,209
93,210
51,211
31,212
43,213
82,214
65,215
77,216
62,217
68,218
115,219
93,220
43,221
27,222
43,223
124,224
80,225
101,226
118,227
47,228
51,229
77,230
120,231
65,232
111,233
125,234
56,235
65,236
19,237
86,238
107,239
76,240
107,241
91,242
-1,243
71,244
94,245
126,246
84,247
78,248
116,249
106,250
113,251
82,252
77,253
126,254
54,255
94,256
121,257
40,258
69,259
84,260
76,261
76,262
111,263
47,264
54,265
69,266
69,267
78,268
119,269
126,270
113,271
48,272
126,273
117,274
34,275
116,276
39,277
106,278
34,279
50,280
107,281
50,282
94,283
50,284
113,285
34,286
52,287
116,288
91,289
113,290
84,291
76,292
107,293
47,294
94,295
40,296
76,297
76,298
76,299
121,300
39,301
121,302
51,303
116,304
113,305
113,306
47,307
84,308
39,309
52,310
69,311
113,312
121,313
91,314
40,315
82,316
94,317
69,318
55,319
104,320
108,321
55,322
60,323
76,324
106,325
125,326
28,327
117,328
86,329
91,330
88,331
88,332
17,333
53,334
41,335
39,336
120,337
-1,338
117,339
74,340
52,341
103,342
66,343
42,344
92,345
90,346
38,347
-1,348
75,349
71,350
39,351
103,352
45,353
42,354
94,355
117,356
55,357
92,358
92,359
-1,360
22,361
60,362
30,363
95,364
34,365
108,366
44,367
117,368
69,369
106,370
-1,371
106,372
106,373
91,374
51,375
39,376
51,377
78,378
99,379
32,380
42,381
125,382
44,383
17,384
99,385
78,386
114,387
114,388
17,389
54,390
94,391
97,392
97,393
116,394
114,395
-1,396
44,397
104,398
64,399
103,400
92,401
103,402
90,403
41,404
105,405
104,406
120,407
38,408
95,409
73,410
112,411
122,412
90,413
73,414
53,415
85,416
64,417
108,418
103,419
38,420
108,421
53,422
41,423
92,424
105,425
64,426
41,427
85,428
123,429
53,430
103,431
95,432
110,433
123,434
108,435
41,436
41,437
92,438
95,439
104,440
53,441
75,442
92,443
61,444
90,445
123,446
108,447
53,448
41,449
117,450
108,451
92,452
41,453
14,454
38,455
15,456
70,457
122,458
104,459
61,460
15,461
92,462
103,463
41,464
112,465
112,466
35,467
15,468
58,469
104,470
75,471
128,472
108,473
60,474
-1,475
92,476
15,477
105,478
53,479
92,480
41,481
41,482
110,483
103,484
110,485
120,486
53,487
108,488
123,489
73,490
11,491
70,492
105,493
92,494
61,495
110,496
105,497
110,498
105,499
103,500
110,501
24,502
110,503
95,504
24,505
128,506
85,507
110,508
64,509
110,510
75,511
64,512
105,513
16,514
66,515
95,516
123,517
88,518
14,519
122,520
120,521
70,522
53,523
64,524
73,525
75,526
95,527
105,528
105,529
58,530
105,531
123,532
95,533
16,534
41,535
30,536
108,537
112,538
24,539
64,540
103,541
123,542
110,543
64,544
110,545
92,546
30,547
108,548
103,549
108,550
90,551
37,552
16,553
95,554
38,555
108,556
95,557
110,558
70,559
122,560
14,561
92,562
64,563
104,564
16,565
112,566
109,567
88,568
88,569
95,570
103,571
30,572
38,573
105,574
104,575
37,576
45,577
66,578
125,579
125,580
127,581
94,582
94,583
94,584
94,585
94,586
126,587
126,588
126,589
126,590
116,591
113,592
129,593
129,594
-1,595
-1,596
121,597
103,598
55,599
-1,600
119,601
51,602
76,603
51,604
112,605
118,606
118,607
51,608
51,609
80,610
27,611
118,612
39,613
39,614
6,615
89,616
39,617
34,618
61,619
114,620
94,621
110,622
110,623
110,624
94,625
94,626
69,627
-1,628
92,629
92,630
78,631
110,632
105,633
68,634
93,635
80,636
53,637
53,638
90,639
37,640
92,641
108,642
91,643
-1,644
-1,645
104,646
108,647
91,648
82,649
56,650
56,651
16,652
82,653
57,654
57,655
113,656
111,657
-1,658
43,659
38,660
105,661
56,662
75,663
60,664
83,665
111,666
113,667
129,668
113,669
-1,670
115,671
115,672
115,673
119,674
119,675
113,676
111,677
128,678
119,679
113,680
126,681
123,682
128,683
116,684
116,685
116,686
11,687
42,688
121,689
116,690
42,691
116,692
116,693
119,694
130,695
130,696
115,697
115,698
130,699
124,700
124,701
128,702
122,703
122,704
122,705
128,706
122,707
122,708
128,709
115,710
115,711
80,712
115,713
129,714
129,715
115,716
-1,717
131,718
111,719
129,720
111,721
80,722
114,723
131,724
115,725
127,726
119,727
111,728
27,729
103,730
58,731
114,732
114,733
113,734
113,735
129,736
127,737
127,738
116,739
129,740
113,741
113,742
113,743
113,744
127,745
122,746
79,747
5,748
4,749
4,750
4,751
79,752
79,753
100,754
100,755
100,756
60,757
55,758
71,759
94,760
79,761
79,762
2,763
9,764
89,765
89,766
25,767
74,768
1,769
44,770
106,771
106,772
106,773
22,774
94,775
36,776
4,777
23,778
23,779
2,780
89,781
97,782
97,783
97,784
100,785
32,786
55,787
28,788
100,789
106,790
100,791
28,792
36,793
94,794
4,795
4,796
87,797
0,798
8,799
87,800
1,801
97,802
44,803
32,804
3,805
100,806
106,807
6,808
4,809
6,810
4,811
4,812
2,813
87,814
8,815
2,816
74,817
100,818
25,819
100,820
106,821
18,822
100,823
106,824
60,825
4,826
8,827
2,828
87,829
87,830
1,831
74,832
106,833
100,834
97,835
117,836
106,837
79,838
8,839
87,840
87,841
89,842
97,843
100,844
3,845
100,846
18,847
100,848
28,849
22,850
6,851
79,852
67,853
87,854
2,855
2,856
87,857
2,858
3,859
1,860
74,861
106,862
100,863
106,864
28,865
60,866
106,867
4,868
4,869
4,870
2,871
87,872
67,873
74,874
44,875
97,876
97,877
100,878
55,879
55,880
74,881
7,882
7,883
79,884
79,885
87,886
87,887
8,888
1,889
44,890
74,891
1,892
28,893
28,894
71,895
71,896
74,897
89,898
7,899
-1,900
-1,901
23,902
79,903
5,904
0,905
2,906
87,907
89,908
3,909
89,910
3,911
1,912
100,913
100,914
18,915
28,916
71,917
22,918
8,919
74,920
7,921
7,922
4,923
4,924
0,925
87,926
87,927
1,928
100,929
18,930
100,931
94,932
60,933
60,934
6,935
23,936
0,937
87,938
44,939
18,940
32,941
106,942
55,943
94,944
99,945
23,946
0,947
0,948
0,949
0,950
87,951
87,952
3,953
-1,954
32,955
100,956
100,957
60,958
22,959
22,960
99,961
4,962
87,963
3,964
-1,965
74,966
32,967
1,968
18,969
100,970
106,971
22,972
94,973
99,974
22,975
6,976
10,977
25,978
1,979
1,980
74,981
18,982
18,983
32,984
22,985
94,986
22,987
36,988
10,989
79,990
0,991
9,992
9,993
87,994
87,995
87,996
32,997
18,998
97,999
47,1000
48,1001
48,1002
48,1003
48,1004
76,1005
12,1006
93,1007
101,1008
26,1009
66,1010
66,1011
66,1012
11,1013
84,1014
48,1015
84,1016
42,1017
50,1018
42,1019
40,1020
40,1021
107,1022
125,1023
68,1024
85,1025
46,1026
73,1027
21,1028
49,1029
99,1030
21,1031
48,1032
42,1033
69,1034
76,1035
76,1036
26,1037
19,1038
12,1039
101,1040
58,1041
101,1042
73,1043
30,1044
106,1045
71,1046
84,1047
36,1048
42,1049
50,1050
42,1051
42,1052
96,1053
107,1054
76,1055
98,1056
72,1057
63,1058
93,1059
58,1060
101,1061
101,1062
109,1063
104,1064
99,1065
71,1066
71,1067
94,1068
99,1069
84,1070
47,1071
69,1072
96,1073
77,1074
102,1075
77,1076
68,1077
101,1078
81,1079
101,1080
81,1081
81,1082
101,1083
104,1084
73,1085
99,1086
94,1087
99,1088
54,1089
84,1090
21,1091
47,1092
96,1093
98,1094
43,1095
124,1096
118,1097
72,1098
33,1099
101,1100
109,1101
30,1102
30,1103
30,1104
99,1105
99,1106
99,1107
99,1108
48,1109
48,1110
21,1111
98,1112
98,1113
77,1114
26,1115
72,1116
101,1117
58,1118
58,1119
