block_id,original_index
108,2453
108,2454
74,2455
74,2456
94,2457
140,2458
89,2459
129,2460
129,2461
114,2462
129,2463
138,2464
138,2465
89,2466
89,2467
124,2468
124,2469
89,2470
106,2471
64,2472
138,2473
129,2474
138,2475
94,2476
114,2477
94,2478
124,2479
89,2480
106,2481
129,2482
114,2483
94,2484
94,2485
94,2486
63,2487
140,2488
140,2489
64,2490
89,2491
106,2492
106,2493
114,2494
124,2495
64,2496
64,2497
140,2498
89,2499
114,2500
89,2501
114,2502
94,2503
138,2504
94,2505
-1,2506
124,2507
63,2508
64,2509
89,2510
106,2511
114,2512
129,2513
114,2514
64,2515
124,2516
140,2517
64,2518
106,2519
124,2520
129,2521
64,2522
89,2523
124,2524
124,2525
89,2526
153,2527
89,2528
106,2529
114,2530
94,2531
80,2532
138,2533
138,2534
153,2535
124,2536
124,2537
64,2538
106,2539
114,2540
114,2541
129,2542
146,2543
140,2544
74,2545
63,2546
129,2547
94,2548
146,2549
146,2550
82,2551
140,2552
106,2553
140,2554
129,2555
129,2556
106,2557
106,2558
114,2559
138,2560
74,2561
124,2562
106,2563
106,2564
129,2565
129,2566
114,2567
129,2568
140,2569
106,2570
124,2571
124,2572
114,2573
106,2574
106,2575
114,2576
153,2577
74,2578
89,2579
124,2580
114,2581
138,2582
114,2583
114,2584
104,2585
88,2586
88,2587
104,2588
104,2589
88,2590
104,2591
104,2592
88,2593
88,2594
104,2595
80,2596
104,2597
88,2598
80,2599
82,2600
104,2601
88,2602
88,2603
88,2604
80,2605
146,2606
80,2607
88,2608
104,2609
88,2610
104,2611
104,2612
88,2613
104,2614
88,2615
88,2616
112,2617
123,2618
76,2619
117,2620
132,2621
121,2622
66,2623
66,2624
132,2625
121,2626
133,2627
130,2628
121,2629
66,2630
132,2631
136,2632
66,2633
66,2634
123,2635
132,2636
117,2637
66,2638
116,2639
121,2640
116,2641
116,2642
121,2643
116,2644
137,2645
110,2646
137,2647
71,2648
110,2649
110,2650
110,2651
118,2652
118,2653
136,2654
136,2655
110,2656
137,2657
98,2658
132,2659
110,2660
130,2661
137,2662
137,2663
76,2664
76,2665
98,2666
98,2667
136,2668
137,2669
117,2670
137,2671
71,2672
137,2673
137,2674
103,2675
66,2676
103,2677
98,2678
118,2679
137,2680
71,2681
130,2682
112,2683
76,2684
118,2685
76,2686
76,2687
76,2688
71,2689
154,2690
76,2691
71,2692
71,2693
76,2694
154,2695
154,2696
71,2697
152,2698
-1,2699
-1,2700
76,2701
110,2702
76,2703
71,2704
112,2705
71,2706
117,2707
71,2708
112,2709
136,2710
118,2711
112,2712
76,2713
76,2714
90,2715
76,2716
71,2717
76,2718
136,2719
152,2720
111,2721
71,2722
76,2723
130,2724
130,2725
76,2726
71,2727
71,2728
136,2729
112,2730
76,2731
76,2732
76,2733
71,2734
76,2735
111,2736
102,2737
102,2738
102,2739
102,2740
75,2741
149,2742
102,2743
73,2744
102,2745
119,2746
102,2747
90,2748
111,2749
92,2750
92,2751
73,2752
102,2753
-1,2754
73,2755
73,2756
97,2757
111,2758
102,2759
111,2760
102,2761
102,2762
90,2763
102,2764
102,2765
90,2766
97,2767
97,2768
90,2769
90,2770
111,2771
97,2772
92,2773
92,2774
90,2775
97,2776
97,2777
97,2778
121,2779
121,2780
121,2781
90,2782
90,2783
121,2784
92,2785
121,2786
90,2787
-1,2788
92,2789
97,2790
97,2791
119,2792
67,2793
92,2794
90,2795
90,2796
90,2797
111,2798
133,2799
133,2800
133,2801
121,2802
92,2803
85,2804
121,2805
-1,2806
92,2807
73,2808
85,2809
121,2810
121,2811
109,2812
75,2813
75,2814
75,2815
75,2816
75,2817
75,2818
75,2819
75,2820
75,2821
75,2822
75,2823
75,2824
75,2825
75,2826
75,2827
75,2828
18,2829
-1,2830
110,2831
110,2832
110,2833
110,2834
18,2835
103,2836
18,2837
90,2838
90,2839
97,2840
130,2841
110,2842
98,2843
130,2844
66,2845
103,2846
112,2847
66,2848
130,2849
111,2850
112,2851
110,2852
110,2853
110,2854
116,2855
111,2856
111,2857
152,2858
111,2859
112,2860
152,2861
111,2862
-1,2863
111,2864
111,2865
76,2866
119,2867
85,2868
85,2869
85,2870
112,2871
112,2872
154,2873
112,2874
154,2875
112,2876
154,2877
154,2878
154,2879
154,2880
154,2881
71,2882
112,2883
154,2884
112,2885
71,2886
112,2887
71,2888
71,2889
118,2890
-1,2891
71,2892
152,2893
110,2894
-1,2895
71,2896
76,2897
152,2898
76,2899
71,2900
71,2901
71,2902
71,2903
71,2904
71,2905
71,2906
137,2907
110,2908
152,2909
71,2910
98,2911
118,2912
98,2913
71,2914
76,2915
71,2916
95,2917
117,2918
71,2919
123,2920
71,2921
110,2922
137,2923
152,2924
95,2925
137,2926
137,2927
152,2928
98,2929
76,2930
152,2931
71,2932
103,2933
137,2934
103,2935
103,2936
136,2937
130,2938
95,2939
136,2940
95,2941
137,2942
136,2943
95,2944
123,2945
103,2946
123,2947
98,2948
98,2949
103,2950
103,2951
95,2952
136,2953
103,2954
136,2955
136,2956
103,2957
98,2958
95,2959
137,2960
103,2961
136,2962
95,2963
137,2964
103,2965
136,2966
95,2967
95,2968
95,2969
137,2970
137,2971
117,2972
136,2973
110,2974
137,2975
136,2976
136,2977
95,2978
95,2979
95,2980
123,2981
123,2982
132,2983
66,2984
130,2985
66,2986
95,2987
130,2988
95,2989
123,2990
66,2991
